Name,Address_0,Latitude_0,Longitude_0,place_id,,,,Address_0,Latitude_0,Longitude_0,,C_A,C_T,C_G
Eco Tan | Eco by Sonya Driver,"AEON, 8, Jalan Indah 15/2, Taman Bukit Indah, 81200 Johor Bahru, Johor, Malaysia",1.482618,103.6561119,ChIJ6QTxfUlz2jER9d13FtMHJZ8,,,,null,null,null,,"AEON, 8, Jalan Indah 15/2, Taman Bukit Indah, 81200 Johor Bahru, Johor, Malaysia",1.482618,103.6561119
Arriba Group,null,null,null,null,,,,null,null,null,,null,null,null
W&L Aged Care Services (Wellness & Lifestyles),"No. 4A, Jalan Pendidikan, Johor, 81300 Johor Bahru, Malaysia",1.5378154,103.625536,ChIJW5GJkQ102jERw7yTTC0yAmk,,,,null,null,null,,"No. 4A, Jalan Pendidikan, Johor, 81300 Johor Bahru, Malaysia",1.5378154,103.625536
Stephanie Alexander Kitchen Garden Foundation,"Collingwood VIC 3066, Australia",-37.8053864,144.9867537,ChIJYVLqJeRC1moRdloRA9--kMU,,,,null,null,null,,"Collingwood VIC 3066, Australia",-37.8053864,144.9867537
"MX3 Diagnostics, Inc.",null,null,null,null,,,,null,null,null,,null,null,null
Infinit Nutrition,"17/25 Quanda Rd, Coolum Beach QLD 4573, Australia",-26.5231664,153.0629327,ChIJpzZU2tJxk2sRCA8zlZirkEo,,,,null,null,null,,"17/25 Quanda Rd, Coolum Beach QLD 4573, Australia",-26.5231664,153.0629327
Qld Health,"360 Ipswich Rd, Annerley QLD 4103, Australia",-27.5052534,153.0346409,ChIJpWf9GWFakWsRZeTl8dmWbug,,,,null,null,null,,"360 Ipswich Rd, Annerley QLD 4103, Australia",-27.5052534,153.0346409
IPC Health,"200 Turf Club Rd, Singapore 287994",1.3392488,103.7966632,ChIJYVJ8RpYQ2jERQJMc2z9C_Os,,,,null,null,null,,"200 Turf Club Rd, Singapore 287994",1.3392488,103.7966632
CFM Creative Fitness Marketing UK,"5, Market Square House, St James's St, Nottingham NG1 6FG, United Kingdom",52.9531438,-1.1515103,ChIJN_PtkirCeUgRfFsWr0pFTGQ,,,,null,null,null,,"5, Market Square House, St James's St, Nottingham NG1 6FG, United Kingdom",52.9531438,-1.1515103
Solbari,"By Lane Manashery, Purwanchal Kalyan, Ashram Road, Solbari, Siliguri, West Bengal, India",26.7638453,88.3867338,ChIJQfGcVj9H5DkR-OG3wCGyb6w,,,,null,null,null,,"By Lane Manashery, Purwanchal Kalyan, Ashram Road, Solbari, Siliguri, West Bengal, India",26.7638453,88.3867338
Vitality Works - Sanitarium Workplace Health,"Suite 2, Level 11/157 Walker St, North Sydney NSW 2060, Australia",-33.8376928,151.2094701,ChIJG8YTzCKuEmsR8gxDamzNpGQ,,,,null,null,null,,"Suite 2, Level 11/157 Walker St, North Sydney NSW 2060, Australia",-33.8376928,151.2094701
Kinela,"Suite 101, Level 1/72-80 Cooper St, Surry Hills NSW 2010, Australia",-33.8859962,151.2109319,ChIJI4LceeOvEmsR_p2k_RECsRg,,,,null,null,null,,"Suite 101, Level 1/72-80 Cooper St, Surry Hills NSW 2010, Australia",-33.8859962,151.2109319
Wellness Solutions,"442 Orchard Rd, #03-08 Claymore Connect Mall, Singapore 238879",1.3075114,103.8288258,ChIJ-ZtvtowZ2jERSfhr_RH5uvY,,,,null,null,null,,"442 Orchard Rd, #03-08 Claymore Connect Mall, Singapore 238879",1.3075114,103.8288258
Australian Diabetes Educators Association,"70 Maclaurin Cres, Chifley ACT 2606, Australia",-35.3530323,149.0782822,ChIJwcmrNpW0F2sRTv52uR677q4,,,,null,null,null,,"70 Maclaurin Cres, Chifley ACT 2606, Australia",-35.3530323,149.0782822
coreplus,"80 Robinson Rd, Singapore 068898",1.2801343,103.8494131,ChIJiQk78g0Z2jERekRyWq3l3Sw,,,,null,null,null,,"80 Robinson Rd, Singapore 068898",1.2801343,103.8494131
Talking HealthTech,null,null,null,null,,,,null,null,null,,null,null,null
Best Body Physio & Pilates,"2/46 Angove Dr, Hillarys WA 6025, Australia",-31.8151263,115.7399392,ChIJxYSzJ5yrMioRDBp-mFn5uAQ,,,,null,null,null,,"2/46 Angove Dr, Hillarys WA 6025, Australia",-31.8151263,115.7399392
Health and Wellbeing Queensland,"34 Gregory St, North Ward QLD 4810, Australia",-19.252317,146.811937,ChIJ67Mm_MP41WsR6w7bm1MeLZs,,,,null,null,null,,"34 Gregory St, North Ward QLD 4810, Australia",-19.252317,146.811937
Wilson Medic One,"20 Tarlton Cres, Perth Airport WA 6105, Australia",-31.9676426,115.9701269,ChIJhU2hjg-8MioRAcWor5cgwnk,,,,null,null,null,,"20 Tarlton Cres, Perth Airport WA 6105, Australia",-31.9676426,115.9701269
Kin Fertility,"133 New Bridge Rd, #B2 - 30 / 31, Singapore 059413",1.2856408,103.845042,ChIJBZ6-NQsZ2jER5tASKISbdKY,,,,null,null,null,,"133 New Bridge Rd, #B2 - 30 / 31, Singapore 059413",1.2856408,103.845042
USANA Australia New Zealand,"391B Orchard Road, Ngee Ann City Tower B, #19-01/02, Singapore 238873",1.302707,103.834289,ChIJfcFSQqYR2jERFLvllNGDtTc,,,,null,null,null,,"391B Orchard Road, Ngee Ann City Tower B, #19-01/02, Singapore 238873",1.302707,103.834289
Sporting Wheelies and Disabled Association,"31 Dover St, Albion QLD 4010, Australia",-27.4309546,153.0453974,ChIJVcO6Ub5ZkWsRFZf5eShV1wY,,,,null,null,null,,"31 Dover St, Albion QLD 4010, Australia",-27.4309546,153.0453974
HBF Dental,"1 Harbourfront Pl, #01-02 HarbourFront Tower One, Singapore 098633",1.265069,103.819478,ChIJC57QtOMb2jERfQvXFwIhRHE,,,,null,null,null,,"1 Harbourfront Pl, #01-02 HarbourFront Tower One, Singapore 098633",1.265069,103.819478
Gro - Hair Growth Specialists,"G-25, 1-25, 2-25 & 3, 25, Jalan Merbah 3, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia",3.0422747,101.6180798,ChIJHfgar7pLzDERDvAtJ9w2wnY,,,,null,null,null,,"G-25, 1-25, 2-25 & 3, 25, Jalan Merbah 3, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia",3.0422747,101.6180798
Vitality 4 Life,null,null,null,null,,,,"C/ Taquígraf Serra, 12, Barcelona, Catalonia, 08029, ES",41.38835,2.167125,,"C/ Taquígraf Serra, 12, Barcelona, Catalonia, 08029, ES",41.38835,2.167125
Optimus Health Group,"407 Bridge Rd, Richmond VIC 3121, Australia",-37.818878,145.004299,ChIJycMrI-hp1moRtfKcJUjGQUs,,,,null,null,null,,"407 Bridge Rd, Richmond VIC 3121, Australia",-37.818878,145.004299
eZaango Care Partners,"1341 Dandenong Rd, Chadstone VIC 3148, Australia",-37.8858532,145.0847703,ChIJPylMBWZq1moRYNQyBXZWBA8,,,,null,null,null,,"1341 Dandenong Rd, Chadstone VIC 3148, Australia",-37.8858532,145.0847703
The Rehabilitation Specialists,"101 Irrawaddy Rd, #15-13/14 Royal Square @ Novena, Singapore 329565",1.3206053,103.8432372,ChIJUwTgFI0Z2jERZv_c7JjR9iE,,,,null,null,null,,"101 Irrawaddy Rd, #15-13/14 Royal Square @ Novena, Singapore 329565",1.3206053,103.8432372
InterHealthcare,"Oracle East, Building E318 level 3/3 Oracle Bvd, Broadbeach QLD 4218, Australia",-28.0307738,153.4322138,ChIJVVUFxv0EkWsR1NeKLWCNhCM,,,,null,null,null,,"Oracle East, Building E318 level 3/3 Oracle Bvd, Broadbeach QLD 4218, Australia",-28.0307738,153.4322138
Birth Beat,null,null,null,null,,,,null,null,null,,null,null,null
Be (formerly ComLink),"12a Grove St, Cairns City QLD 4870, Australia",-16.9138052,145.7641311,ChIJyxvlpntneGkRGzDRGutYcAc,,,,null,null,null,,"12a Grove St, Cairns City QLD 4870, Australia",-16.9138052,145.7641311
Roxsolt Liv SRAM (Cycling Benefits LTD),"9, Jalan SS 2/3, SS 2, 47300 Petaling Jaya, Selangor, Malaysia",3.1120862,101.6116489,ChIJnbV-xAFMzDERfR1vMljEeeU,,,,null,null,null,,"9, Jalan SS 2/3, SS 2, 47300 Petaling Jaya, Selangor, Malaysia",3.1120862,101.6116489
Resilia Rehabilitation,"5/20 Hunter St, Sydney NSW 2000, Australia",-33.8653622,151.2079837,ChIJsf0Ly0GuEmsRSJNPQM8-d0M,,,,null,null,null,,"5/20 Hunter St, Sydney NSW 2000, Australia",-33.8653622,151.2079837
metomyself,null,null,null,null,,,,null,null,null,,null,null,null
White Owl for Men's Health Awareness,"Level 8/14-20 Blackwood St, North Melbourne VIC 3195, Australia",-37.8016158,144.9549812,ChIJJyz6kjFd1moRfb705pmHGA8,,,,null,null,null,,"Level 8/14-20 Blackwood St, North Melbourne VIC 3195, Australia",-37.8016158,144.9549812
Peace Lab,"1 Sophia Rd, #04-21 Peace Centre, Singapore 228149",1.3015488,103.8494532,ChIJx8KGaLwZ2jERZ1PJs7AGyxk,,,,null,null,null,,"1 Sophia Rd, #04-21 Peace Centre, Singapore 228149",1.3015488,103.8494532
Centre For Community-Driven Research,"Level 2, Suite 43/330 Wattle St, Ultimo NSW 2007, Australia",-33.8792432,151.1962066,ChIJCc95GS-uEmsRvpTRiavGzoE,,,,null,null,null,,"Level 2, Suite 43/330 Wattle St, Ultimo NSW 2007, Australia",-33.8792432,151.1962066
Sano Health,"67, Jalan Indah 16/12, Taman Bukit Indah, 81200 Johor Bahru, Johor, Malaysia",1.4784279,103.6649729,ChIJn0BC7NBz2jER1NoG9KOJ3Cc,,,,null,null,null,,"67, Jalan Indah 16/12, Taman Bukit Indah, 81200 Johor Bahru, Johor, Malaysia",1.4784279,103.6649729
Fatigue Management & Sleep Solutions Australia,"463 Clementi Rd, Singapore 599494",1.329081,103.7761967,ChIJvQQziYAQ2jERCOP-JKA4N9k,,,,null,null,null,,"463 Clementi Rd, Singapore 599494",1.329081,103.7761967
Dumbbells By Design,"Unit 6-7/1801 Botany Rd, Banksmeadow NSW 2019, Australia",-33.960984,151.215225,ChIJVVVVcUaxEmsR_5GwfqDWKlE,,,,null,null,null,,"Unit 6-7/1801 Botany Rd, Banksmeadow NSW 2019, Australia",-33.960984,151.215225
PLC (Premium Lifestyle Clubs),"Strömstadsvägen 48, 451 50 Uddevalla, Sweden",58.3532782,11.9177507,ChIJAQBA6e8PRUYR9uSWZdcmbus,,,,null,null,null,,"Strömstadsvägen 48, 451 50 Uddevalla, Sweden",58.3532782,11.9177507
Health Consumers Queensland,"Level 3/340 Adelaide St, Brisbane City QLD 4000, Australia",-27.464381,153.0294872,ChIJCdArWARakWsRWTBVjMNgaek,,,,null,null,null,,"Level 3/340 Adelaide St, Brisbane City QLD 4000, Australia",-27.464381,153.0294872
12WBT,null,null,null,null,,,,"Level 5, 14 Foster Street, Surry Hills, NSW, 2010, AU",-33.84907,151.13834,,"Level 5, 14 Foster Street, Surry Hills, NSW, 2010, AU",-33.84907,151.13834
Healthy Eating Advisory Service,"Suite 18/139 Cardigan St, Carlton VIC 3053, Australia",-37.803395,144.9647181,ChIJWa3IYM5D1moRXTRI7CpkWxA,,,,null,null,null,,"Suite 18/139 Cardigan St, Carlton VIC 3053, Australia",-37.803395,144.9647181
Family Planning NSW,"328-336 Liverpool Rd, Ashfield NSW 2131, Australia",-33.8883488,151.1206424,ChIJjf16mpW6EmsR-vIdutLi25c,,,,null,null,null,,"328-336 Liverpool Rd, Ashfield NSW 2131, Australia",-33.8883488,151.1206424
"GIANTmicrobes, Inc","78 Harvard Ave #300, Stamford, CT 06902, United States",41.045782,-73.5601781,ChIJjaJ7JauYwokRA2Eb69ccIvc,,,,null,null,null,,"78 Harvard Ave #300, Stamford, CT 06902, United States",41.045782,-73.5601781
Chempro Chemists,"Unit 1/29 Industrial Ave, Molendinar QLD 4214, Australia",-27.9754359,153.3780932,ChIJ1yZ8-I8bkWsRRAuyQObw_-Q,,,,null,null,null,,"Unit 1/29 Industrial Ave, Molendinar QLD 4214, Australia",-27.9754359,153.3780932
Elixinol Global Limited,"Level 5/360 Kent St, Sydney NSW 2000, Australia",-33.8702388,151.2049466,ChIJSat2HEKuEmsRkjJ0rhEWROA,,,,null,null,null,,"Level 5/360 Kent St, Sydney NSW 2000, Australia",-33.8702388,151.2049466
Institute for Urban Indigenous Health,"22 Cox Rd, Windsor QLD 4030, Australia",-27.4363134,153.0270139,ChIJp6XI2-pZkWsRVUo0JyQwh7Q,,,,null,null,null,,"22 Cox Rd, Windsor QLD 4030, Australia",-27.4363134,153.0270139
Panaxea International Inc,"74 Brandling St, Alexandria NSW 2015, Australia",-33.8990487,151.1918263,ChIJpf_7FsyxEmsRYtrAipwHGL4,,,,null,null,null,,"74 Brandling St, Alexandria NSW 2015, Australia",-33.8990487,151.1918263
VPA Australia,"6 Bult Dr, Brendale QLD 4500, Australia",-27.3138831,152.9825201,ChIJTWujoib9k2sR6U0hb7HGlEw,,,,null,null,null,,"6 Bult Dr, Brendale QLD 4500, Australia",-27.3138831,152.9825201
Australian Shiatsu College,"103 Evans St, Brunswick VIC 3056, Australia",-37.7703867,144.9711132,ChIJ0Vkkmk9D1moRjQp0Z7aCwIY,,,,null,null,null,,"103 Evans St, Brunswick VIC 3056, Australia",-37.7703867,144.9711132
Ballarat Community Health,"1042 Howitt Street, Wendouree VIC 3355, Australia",-37.5405283,143.8355822,ChIJJzrjXohD0WoRklZRVQoHrec,,,,null,null,null,,"1042 Howitt Street, Wendouree VIC 3355, Australia",-37.5405283,143.8355822
Peninsula Hot Springs,"140 Springs Ln, Fingal VIC 3939, Australia",-38.4069269,144.8427287,ChIJ5791r7y11WoRRXeOhzU0_tk,,,,null,null,null,,"140 Springs Ln, Fingal VIC 3939, Australia",-38.4069269,144.8427287
ATP Science,"2/9-11 Babdoyle St, Loganholme QLD 4129, Australia",-27.6811461,153.1915655,ChIJa_pC4SFBkWsRoPX8C1cVWsE,,,,null,null,null,,"2/9-11 Babdoyle St, Loganholme QLD 4129, Australia",-27.6811461,153.1915655
Prescribe Australia,"126 Church St, Wollongong NSW 2500, Australia",-34.4327085,150.8933544,ChIJqVM5onQXE2sRNVLK56dt1Ss,,,,null,null,null,,"126 Church St, Wollongong NSW 2500, Australia",-34.4327085,150.8933544
Restworks,"250 Executive Dr Suite P, Edgewood, NY 11717, United States",40.7764242,-73.2929774,ChIJARGMqAku6IkRK5z8tZ9Uj9Q,,,,null,null,null,,"250 Executive Dr Suite P, Edgewood, NY 11717, United States",40.7764242,-73.2929774
Integral Diagnostics,"14/20 Blackwood St, North Melbourne VIC 3051, Australia",-37.8016225,144.9550177,ChIJ77YyjTFd1moREpKmRs1xY9s,,,,null,null,null,,"14/20 Blackwood St, North Melbourne VIC 3051, Australia",-37.8016225,144.9550177
Australian Natural Therapeutics Group (ANTG),null,null,null,null,,,,null,null,null,,null,null,null
onPodio,null,null,null,null,,,,null,null,null,,null,null,null
Australian NaturalCare,"5/5 Talavera Rd, North Ryde NSW 2113, Australia",-33.7837607,151.1318406,ChIJJ-bWigamEmsRl5nHbbIESrA,,,,null,null,null,,"5/5 Talavera Rd, North Ryde NSW 2113, Australia",-33.7837607,151.1318406
Body Fit Training,"6a Shenton Way, #02-05/06, Singapore 068815",1.2771468,103.8485274,ChIJyXErXFUZ2jERpGY4huUHfIs,,,,null,null,null,,"6a Shenton Way, #02-05/06, Singapore 068815",1.2771468,103.8485274
Complete Care Health,"350 #10-01 Orchard Road, Shaw House, Singapore 238868",1.3057323,103.8314548,ChIJe-oZTnga2jERpj_L2ol90lg,,,,null,null,null,,"350 #10-01 Orchard Road, Shaw House, Singapore 238868",1.3057323,103.8314548
Warida Wholistic Wellness,"Peramangk / Kaurna Country, Lower Hermitage SA 5131, Australia",-34.8061467,138.7678848,ChIJJVoB-MdNt2oRdhTSVBLJrkw,,,,null,null,null,,"Peramangk / Kaurna Country, Lower Hermitage SA 5131, Australia",-34.8061467,138.7678848
Bec Mitchell,"Lot PT 1707-1716, Krubong Industrial Park, Mukim Krubong, 75250, Melaka, Melaka, 75250, Malaysia",2.2815037,102.2407107,ChIJeTudN-v60TERP8hTSph7rbk,,,,"null, null, null, null, AU",-25.574999,134.3547,,"null, null, null, null, AU",-25.574999,134.3547
Box Altitude,null,null,null,null,,,,null,null,null,,null,null,null
A Sound Life,"14 Scotts Road, #06-01, Far East Plaza, Singapore 228213",1.307152,103.8338375,ChIJu8YepZIZ2jER6JkMHjOLaKY,,,,null,null,null,,"14 Scotts Road, #06-01, Far East Plaza, Singapore 228213",1.307152,103.8338375
The Paleo Network,null,null,null,null,,,,"null, Sydney, null, null, AU",-33.84907,151.13834,,"null, Sydney, null, null, AU",-33.84907,151.13834
WellAware.Life Pty Ltd,"5/108 King William St, Adelaide SA 5000, Australia",-34.9255122,138.6001344,ChIJbR-r69fOsGoRt4ASGT3dSWk,,,,null,null,null,,"5/108 King William St, Adelaide SA 5000, Australia",-34.9255122,138.6001344
United Pacific Industries,"3788 E Conant St, Long Beach, CA 90808, United States",33.8241539,-118.149002,ChIJK1xvFcM03YAR7JGoloaiIBk,,,,null,null,null,,"3788 E Conant St, Long Beach, CA 90808, United States",33.8241539,-118.149002
Jodi Woelkerling Enterprises P/L,null,null,null,null,,,,null,null,null,,null,null,null
R&R Corporate Health,"No'6, Jalan Kebudayaan 20, Skudai, 81300 Johor Bahru, Johor, Malaysia",1.5374225,103.6293288,ChIJV-O4QQx02jER4DPa2ghOLbA,,,,null,null,null,,"No'6, Jalan Kebudayaan 20, Skudai, 81300 Johor Bahru, Johor, Malaysia",1.5374225,103.6293288
R&R Corporate Health,"No'6, Jalan Kebudayaan 20, Skudai, 81300 Johor Bahru, Johor, Malaysia",1.5374225,103.6293288,ChIJV-O4QQx02jER4DPa2ghOLbA,,,,null,null,null,,"No'6, Jalan Kebudayaan 20, Skudai, 81300 Johor Bahru, Johor, Malaysia",1.5374225,103.6293288
R&R Corporate Health,"No'6, Jalan Kebudayaan 20, Skudai, 81300 Johor Bahru, Johor, Malaysia",1.5374225,103.6293288,ChIJV-O4QQx02jER4DPa2ghOLbA,,,,null,null,null,,"No'6, Jalan Kebudayaan 20, Skudai, 81300 Johor Bahru, Johor, Malaysia",1.5374225,103.6293288
R&R Corporate Health,"No'6, Jalan Kebudayaan 20, Skudai, 81300 Johor Bahru, Johor, Malaysia",1.5374225,103.6293288,ChIJV-O4QQx02jER4DPa2ghOLbA,,,,null,null,null,,"No'6, Jalan Kebudayaan 20, Skudai, 81300 Johor Bahru, Johor, Malaysia",1.5374225,103.6293288
ProVision Eyecare,"17, Jalan Dedap 4, Johor Jaya, 81100 Johor Bahru, Johor, Malaysia",1.5401347,103.8043822,ChIJrRbCKxFs2jERLAfk9qqkNNw,,,,null,null,null,,"17, Jalan Dedap 4, Johor Jaya, 81100 Johor Bahru, Johor, Malaysia",1.5401347,103.8043822
AXIS Rehabilitation at Work,"No.32, Jalan Gasing, Seksyen 5, 46000 Petaling Jaya, Selangor, Malaysia",3.0969736,101.6518617,ChIJYVLeAZVJzDERV2j60Q_Eqys,,,,null,null,null,,"No.32, Jalan Gasing, Seksyen 5, 46000 Petaling Jaya, Selangor, Malaysia",3.0969736,101.6518617
Mind Body to Lead,"Menara Uoa Bangsar, 5, Jalan Bangsar Utama 1, Bangsar, 59100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.127795,101.6784758,ChIJlVXFHpRJzDERBmvJo3e2ZqY,,,,null,null,null,,"Menara Uoa Bangsar, 5, Jalan Bangsar Utama 1, Bangsar, 59100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.127795,101.6784758
Inspire Health Services,"365 Montague Rd, West End QLD 4101, Australia",-27.4837434,153.002797,ChIJ4U1ZfpdQkWsR0ZxZG9A4g_w,,,,null,null,null,,"365 Montague Rd, West End QLD 4101, Australia",-27.4837434,153.002797
Global Wellness Tracking,"10 Anson Rd, #26-14/15 International Plaza, Singapore 079903",1.2757181,103.8457457,ChIJmwIN5ScX2jERPA4q61mkghc,,,,null,null,null,,"10 Anson Rd, #26-14/15 International Plaza, Singapore 079903",1.2757181,103.8457457
Precise,"31, Jalan Perdagangan 14, Taman Universiti, 81300 Skudai, Johor, Malaysia",1.541267,103.623205,ChIJ6TElthF02jERVNM5VU6abhk,,,,null,null,null,,"31, Jalan Perdagangan 14, Taman Universiti, 81300 Skudai, Johor, Malaysia",1.541267,103.623205
Act Belong Commit,"Curtin University, Bentley Campus School of Public Health, Kent St, Bentley WA 6102, Australia",-32.0033913,115.8932948,ChIJuSfVNmK9MioR15Ff-hUXeh4,,,,null,null,null,,"Curtin University, Bentley Campus School of Public Health, Kent St, Bentley WA 6102, Australia",-32.0033913,115.8932948
Springday,"Woodlands Loop, Blk 15, Singapore 738322",1.4487968,103.8090378,ChIJq6pq4m8T2jEReG1Kmr46UbM,,,,null,null,null,,"Woodlands Loop, Blk 15, Singapore 738322",1.4487968,103.8090378
20PerFit,"Find address, Shop 1/3 Victoria Rd, Parramatta NSW 2150, Australia",-33.8090663,151.0061576,ChIJ-f8PgRyjEmsRK3ErluIJyZc,,,,null,null,null,,"Find address, Shop 1/3 Victoria Rd, Parramatta NSW 2150, Australia",-33.8090663,151.0061576
Mark Moran Group,"Level 38/1 Macquarie Pl, Sydney NSW 2000, Australia",-33.861995,151.2098781,ChIJC7S4Y_CtEmsRq10S6KhVhRs,,,,null,null,null,,"Level 38/1 Macquarie Pl, Sydney NSW 2000, Australia",-33.861995,151.2098781
Longevity Exercise Physiology and Personal Training,"Lower, Ground Floor, 287/289 New S Head Rd, Edgecliff NSW 2027, Australia",-33.879222,151.237867,ChIJd29wI-GtEmsRYex9PDD8Ous,,,,null,null,null,,"Lower, Ground Floor, 287/289 New S Head Rd, Edgecliff NSW 2027, Australia",-33.879222,151.237867
Corporate Health Management,"Taman Rinting, 81750 Masai, Johor, Malaysia",1.4866758,103.8677912,ChIJ6-uXfhFr2jER2A5JysU10FY,,,,null,null,null,,"Taman Rinting, 81750 Masai, Johor, Malaysia",1.4866758,103.8677912
News Medical,"36 Mandai Estate, Westlite Dormitory, Singapore",1.4070259,103.7584895,ChIJP3mNyskT2jER5Qvct4wbTF0,,,,null,null,null,,"36 Mandai Estate, Westlite Dormitory, Singapore",1.4070259,103.7584895
Spartan Race Australia & NZ,"100 Pasir Panjang Rd, #08-03, Singapore 118518",1.2755048,103.7957745,ChIJ2YCbr88b2jERqYOFFce9iuM,,,,null,null,null,,"100 Pasir Panjang Rd, #08-03, Singapore 118518",1.2755048,103.7957745
Barangaroo Orthopaedic & Sports Injury Clinic,"3/400 Barangaroo Ave, Barangaroo NSW 2000, Australia",-33.8654719,151.2019801,ChIJLzZFC0euEmsRap2tABzRWdo,,,,null,null,null,,"3/400 Barangaroo Ave, Barangaroo NSW 2000, Australia",-33.8654719,151.2019801
Unique Muscle,null,null,null,null,,,,"PO BOX 351, Pacific Fair, QLD, 4218, AU",-27.994457,153.40938,,"PO BOX 351, Pacific Fair, QLD, 4218, AU",-27.994457,153.40938
Intelligent Health Care Australia,"280 Auburn Rd, Hawthorn VIC 3122, Australia",-37.8294098,145.0435555,ChIJu7GRSS9C1moRM4rfjWFrRVg,,,,null,null,null,,"280 Auburn Rd, Hawthorn VIC 3122, Australia",-37.8294098,145.0435555
wellteq,null,null,null,null,,,,null,null,null,,null,null,null
Loup.,"Loup, France",43.6506123,7.1343392,ChIJt8HifXnTzRIR82kyHyZL3YY,,,,null,null,null,,"Loup, France",43.6506123,7.1343392
Laser Clinics Australia,"Sydney NSW 2000, Australia",-33.8653268,151.212362,ChIJT6BsOmquEmsR92SpHQC04CI,,,,null,null,null,,"Sydney NSW 2000, Australia",-33.8653268,151.212362
Prostate Cancer Foundation of Australia,"3/39-41 Chandos St, St Leonards NSW 2065, Australia",-33.822284,151.196856,ChIJbYHv4dyuEmsRe5L18GrPw5U,,,,null,null,null,,"3/39-41 Chandos St, St Leonards NSW 2065, Australia",-33.822284,151.196856
Fitness and Lifestyle Group,"140 Paya Lebar Rd, #09-15 Macpherson MRT DTL Exit A, Singapore 409015",1.327176,103.8906894,ChIJ10vWgtAX2jERYbF_jTtzodQ,,,,null,null,null,,"140 Paya Lebar Rd, #09-15 Macpherson MRT DTL Exit A, Singapore 409015",1.327176,103.8906894
BollyX - The Bollywood Workout,"22 W 19th St, New York, NY 10011, United States",40.7393587,-73.9928961,ChIJL17THaNZwokRmRjUKbikJD0,,,,null,null,null,,"22 W 19th St, New York, NY 10011, United States",40.7393587,-73.9928961
VALD Performance,"115 Breakfast Creek Rd, Newstead QLD 4006, Australia",-27.4452988,153.0429685,ChIJSfJ21p1ZkWsRAqAd6qWWqaQ,,,,null,null,null,,"115 Breakfast Creek Rd, Newstead QLD 4006, Australia",-27.4452988,153.0429685
Connect Hearing Australia,"50 Victoria St, McMahons Point NSW 2060, Australia",-33.8433619,151.203353,ChIJq1z2qu6uEmsRjSxc33hbEz4,,,,null,null,null,,"50 Victoria St, McMahons Point NSW 2060, Australia",-33.8433619,151.203353
Central Coast Local Health District,"Holden St, Gosford NSW 2250, Australia",-33.4204934,151.3404336,ChIJ5YLGpqTQcmsRsTCqHygnJvQ,,,,null,null,null,,"Holden St, Gosford NSW 2250, Australia",-33.4204934,151.3404336
