Name,Address_0,Latitude_0,Longitude_0,place_id,,,,Address_0,Latitude_0,Longitude_0,,C_A,C_T,C_G
Hoover House B&B,"1127 Gwalia St, Gwalia WA 6438, Australia",-28.9150581,121.334999,ChIJCx0eu_PtsSsRqENVTO3Hiqs,,,,null,null,null,,"1127 Gwalia St, Gwalia WA 6438, Australia",-28.9150581,121.334999
APM Mouldings,"122 Bolinda Rd, Campbellfield VIC 3061, Australia",-37.6836097,144.9594944,ChIJ1xR-FKta1moRpZY9Krk8G8I,,,,null,null,null,,"122 Bolinda Rd, Campbellfield VIC 3061, Australia",-37.6836097,144.9594944
Wakeley Pipe Organs,"17 Hayride Ln, Chirnside Park VIC 3116, Australia",-37.758472,145.325254,ChIJkaTk2C8u1moRCwqe30EJtQA,,,,null,null,null,,"17 Hayride Ln, Chirnside Park VIC 3116, Australia",-37.758472,145.325254
Holbrook Submarine Museum,"15 Wallace St, Holbrook NSW 2644, Australia",-35.7185806,147.3163583,ChIJ_2Qzz1NIImsRAiKTu2wDQKo,,,,null,null,null,,"15 Wallace St, Holbrook NSW 2644, Australia",-35.7185806,147.3163583
Australian Gliding Museum,"20 Jensz Rd, Parwan VIC 3340, Australia",-37.7347149,144.4340001,ChIJmb3Y4_e91moRXjApBSR1VPM,,,,null,null,null,,"20 Jensz Rd, Parwan VIC 3340, Australia",-37.7347149,144.4340001
Eden Killer Whale Museum,"Killer Whale Museum, 182 Imlay St, Eden NSW 2551, Australia",-37.0685228,149.9088126,ChIJ1fY6OJ-oPmsRRxQz9UScjRY,,,,null,null,null,,"Killer Whale Museum, 182 Imlay St, Eden NSW 2551, Australia",-37.0685228,149.9088126
Tjukurba Art Gallery,"28 Scotia St, Wiluna WA 6646, Australia",-26.5969765,120.2279098,ChIJE5Xh1z8BvCsRcLHZdt8JG8o,,,,null,null,null,,"28 Scotia St, Wiluna WA 6646, Australia",-26.5969765,120.2279098
AuPair Story Cultural Exchange Center,"374 High St, Penrith NSW 2750, Australia",-33.7540861,150.6985329,ChIJN_WVTouFEmsRer6QoCxQ3Pk,,,,null,null,null,,"374 High St, Penrith NSW 2750, Australia",-33.7540861,150.6985329
MARIAN SHAPIRO,"6 Alexandra Cres, Glenbrook NSW 2773, Australia",-33.7685235,150.6318631,ChIJccgK_PaIEmsR7Y7CA1njbSE,,,,null,null,null,,"6 Alexandra Cres, Glenbrook NSW 2773, Australia",-33.7685235,150.6318631
Sera Waters,"260 Portrush Rd, Beulah Park SA 5067, Australia",-34.918827,138.641164,ChIJ399nqeHLsGoRKA1-y3Z_Gic,,,,null,null,null,,"260 Portrush Rd, Beulah Park SA 5067, Australia",-34.918827,138.641164
Meredith History Interest Group,"31 Staughton St, Meredith VIC 3333, Australia",-37.8458405,144.0760469,ChIJkfH9SzT_02oRii2oiZa3ICo,,,,null,null,null,,"31 Staughton St, Meredith VIC 3333, Australia",-37.8458405,144.0760469
martins art decor,"02/265 Parramatta Rd, Auburn NSW 2144, Australia",-33.8377201,151.0280802,ChIJY-MZX0mjEmsRdAsVa3jp6hU,,,,null,null,null,,"02/265 Parramatta Rd, Auburn NSW 2144, Australia",-33.8377201,151.0280802
Campbelltown Arthouse,"168 Montacute Rd, Rostrevor SA 5073, Australia",-34.88869,138.6764675,ChIJx_ZSy2PKsGoRlccB_ylKwKk,,,,null,null,null,,"168 Montacute Rd, Rostrevor SA 5073, Australia",-34.88869,138.6764675
MOFFAT BEACH OCEAN ART GALLERY,"67 George St, Moffat Beach QLD 4551, Australia",-26.7922985,153.1355117,ChIJdTsu4DSZk2sRyFdAscivl84,,,,null,null,null,,"67 George St, Moffat Beach QLD 4551, Australia",-26.7922985,153.1355117
Art Mark Gallery,null,null,null,null,,,,null,null,null,,null,null,null
Victorian Collections,"313 Orchard Rd, Singapore 238895",1.3008,103.8382404,ChIJc5veYL0Z2jERCFjQGqfojVI,,,,null,null,null,,"313 Orchard Rd, Singapore 238895",1.3008,103.8382404
Dabster.Global,"B. suit ground level/433/435 South Rd, Bentleigh VIC 3204, Australia",-37.9329398,145.0365793,ChIJcSmr9rJu1moRZmbdAsHxzCs,,,,null,null,null,,"B. suit ground level/433/435 South Rd, Bentleigh VIC 3204, Australia",-37.9329398,145.0365793
Museum Of Innocence Mildura,"33 Deakin Ave, Mildura VIC 3500, Australia",-34.1842969,142.1630281,ChIJVQ14zGwDw2oRALGn-qTuOiw,,,,null,null,null,,"33 Deakin Ave, Mildura VIC 3500, Australia",-34.1842969,142.1630281
Paintingsonline.com.au,"2 Pirie St, Fyshwick ACT 2609, Australia",-35.3266777,149.1696238,ChIJmUiZ4h1VFmsRCdy9uOZmMe0,,,,null,null,null,,"2 Pirie St, Fyshwick ACT 2609, Australia",-35.3266777,149.1696238
Tolga Museum,"88b Kennedy Hwy, Tolga QLD 4882, Australia",-17.2202695,145.4791685,ChIJUdu7ndN3gmkRKL0MTfVzJ40,,,,null,null,null,,"88b Kennedy Hwy, Tolga QLD 4882, Australia",-17.2202695,145.4791685
This Is No Fantasy,"108/110 Gertrude St, Fitzroy VIC 3065, Australia",-37.8059326,144.9779504,ChIJd6ajgNxC1moRpDC2vahIOUM,,,,null,null,null,,"108/110 Gertrude St, Fitzroy VIC 3065, Australia",-37.8059326,144.9779504
Blakspot Gallery,"137 Redfern St, Redfern NSW 2016, Australia",-33.892604,151.201306,ChIJO-WcK9qxEmsRFQbtGEAb_P8,,,,null,null,null,,"137 Redfern St, Redfern NSW 2016, Australia",-33.892604,151.201306
Jacob Hoerner Galleries,"158 Burwood Rd, Hawthorn VIC 3122, Australia",-37.8218004,145.0277051,ChIJyfXWIzZC1moRK0y2nrCQEa4,,,,null,null,null,,"158 Burwood Rd, Hawthorn VIC 3122, Australia",-37.8218004,145.0277051
Taylor King Studio & Gallery,"258 Montague Rd, West End QLD 4101, Australia",-27.4782139,153.0068505,ChIJY3SnilxXkWsReISaqfl1Wmc,,,,null,null,null,,"258 Montague Rd, West End QLD 4101, Australia",-27.4782139,153.0068505
Back to Back Galleries,"292 River Valley Rd, #02-00, Singapore 238333",1.2952887,103.8416389,ChIJe_ivv9AZ2jERNCiqGEQUovo,,,,null,null,null,,"292 River Valley Rd, #02-00, Singapore 238333",1.2952887,103.8416389
Atelier Benoît,"Avenue de Frontenex 32, 1207 Genève, Switzerland",46.201348,6.1587927,ChIJq6qaITRljEcRbXgXF876rNI,,,,null,null,null,,"Avenue de Frontenex 32, 1207 Genève, Switzerland",46.201348,6.1587927
ART@GOOLWA INC.,"13 Porter St, Goolwa SA 5214, Australia",-35.5028603,138.7817626,ChIJQWOP9wrKtmoR_Yf4-JJcF0g,,,,null,null,null,,"13 Porter St, Goolwa SA 5214, Australia",-35.5028603,138.7817626
Gallery 11:11,"227 Malton Rd, North Epping NSW 2121, Australia",-33.7569492,151.0904644,ChIJNYFVHVynEmsR4ZfIh7HrrxY,,,,null,null,null,,"227 Malton Rd, North Epping NSW 2121, Australia",-33.7569492,151.0904644
The Forty-Nine Studio,"51 Buckley St, Marrickville NSW 2204, Australia",-33.9141174,151.1639173,ChIJ8XdLA16wEmsRYsxwgIcJXL0,,,,null,null,null,,"51 Buckley St, Marrickville NSW 2204, Australia",-33.9141174,151.1639173
Murtoa Stick Shed,"1465 Wimmera Hwy, Murtoa VIC 3390, Australia",-36.6228906,142.4771251,ChIJtTbZ5iTNz2oR5snbUDpa13I,,,,null,null,null,,"1465 Wimmera Hwy, Murtoa VIC 3390, Australia",-36.6228906,142.4771251
Highfields Pioneer Village,"73 Wirraglen Rd, Highfields QLD 4352, Australia",-27.44146,151.95727,ChIJY7klBuhmlmsR3kcSA4Xnz6A,,,,null,null,null,,"73 Wirraglen Rd, Highfields QLD 4352, Australia",-27.44146,151.95727
Australian Age of Dinosaurs,"LOT 1 Dinosaur Dr, Corfield QLD 4735, Australia",-22.4790993,143.1827137,ChIJewLHGFswN2oRO9S0ZpjBONU,,,,"1 Dinosaur Drive, Winton, Queensland, 4735, AU",-23.538778,140.70319,,"1 Dinosaur Drive, Winton, Queensland, 4735, AU",-23.538778,140.70319
Queensland Military Historical Society,"28 Church St, Fortitude Valley QLD 4006, Australia",-27.4536732,153.0366628,ChIJObklFv8RbAERO1E_HNuI2RQ,,,,null,null,null,,"28 Church St, Fortitude Valley QLD 4006, Australia",-27.4536732,153.0366628
John Curtin Gallery,"Curtin University, Building 200A, Kent St, Bentley WA 6102, Australia",-32.0063875,115.8921612,ChIJjWNrMmO9MioRnObTqiCZtiw,,,,null,null,null,,"Curtin University, Building 200A, Kent St, Bentley WA 6102, Australia",-32.0063875,115.8921612
Gravity Discovery Centre,"Petronas Twin Tower, Level 4, Kuala Lumpur City Centre, 50088 Kuala Lumpur, Malaysia",3.1578933,101.711981,ChIJiXsntdY3zDER0-B-9En1XOQ,,,,"1098 Military Road, Gingin West, Gingin, 6503, AU",-31.03937,115.80401,,"1098 Military Road, Gingin West, Gingin, 6503, AU",-31.03937,115.80401
SCCI: Sherman Centre for Culture & Ideas,"20 Goodhope St, Paddington NSW 2021, Australia",-33.8818481,151.2281169,ChIJcxIi0giuEmsR9fNuqFkLj80,,,,null,null,null,,"20 Goodhope St, Paddington NSW 2021, Australia",-33.8818481,151.2281169
Museum of Futures,"The Museum of Futures, 117 Brighton Rd, Surbiton KT6 5NJ, United Kingdom",51.3925975,-0.3132954,ChIJdyfpyLMLdkgRphNzkkI4OOs,,,,null,null,null,,"The Museum of Futures, 117 Brighton Rd, Surbiton KT6 5NJ, United Kingdom",51.3925975,-0.3132954
Design Tasmania,"Corner of Brisbane and, Tamar St, Launceston TAS 7250, Australia",-41.4340222,147.142425,ChIJczA2n591bqoRYtid-ApCjB4,,,,"Cnr Brisbane & Tamar St, Launceston, Tasmania, 7250, AU",-41.437016,147.13939,,"Cnr Brisbane & Tamar St, Launceston, Tasmania, 7250, AU",-41.437016,147.13939
Historical Aircraft Restoration Society,"Shellharbour Airport, 54 Airport Rd, Albion Park Rail NSW 2527, Australia",-34.5612306,150.7908372,ChIJ2zRFRosSE2sRFDNYPiDY8Hc,,,,"Airport Rd, Albion Park Rail, New South Wales, 2527, AU",-34.403324,150.86966,,"Airport Rd, Albion Park Rail, New South Wales, 2527, AU",-34.403324,150.86966
Historic Houses Association of Australia,"1A Carthona Ave, Darling Point NSW 2027, Australia",-33.8676554,151.2399795,ChIJ96MRWoCtEmsRsyPzyJvdUKk,,,,"1A Carthona Avenue, Darling Point, NSW, 2027, AU",-33.84907,151.13834,,"1A Carthona Avenue, Darling Point, NSW, 2027, AU",-33.84907,151.13834
The Cube,"Bandar Pulai Jaya, Skudai, Johor, Malaysia",1.5829821,103.5996408,ChIJ8Tqi7Pp22jERSxb3HKHwmBo,,,,"38-46 Oxford Street, Darlinghurst, Sydney, NSW,  2010, AU",-33.84907,151.13834,,"38-46 Oxford Street, Darlinghurst, Sydney, NSW,  2010, AU",-33.84907,151.13834
Landsborough Historical Museum,"4 Maleny St, Landsborough QLD 4550, Australia",-26.8094438,152.9647666,ChIJQ0_3Z6iFk2sRM_9DtfAFz4Q,,,,null,null,null,,"4 Maleny St, Landsborough QLD 4550, Australia",-26.8094438,152.9647666
Historic Village Herberton,"6 Broadway, Herberton QLD 4887, Australia",-17.374214,145.384306,ChIJEZEjmaMOgmkRQnES0blDz0g,,,,null,null,null,,"6 Broadway, Herberton QLD 4887, Australia",-17.374214,145.384306
Australian Fossil & Mineral Museum,"Suite 428 Johore Premium Outlets Indahpura Kulaijaya, Malaysia",1.60861,103.633,ChIJLxTZozV32jER1pyzeFDYu6I,,,,null,null,null,,"Suite 428 Johore Premium Outlets Indahpura Kulaijaya, Malaysia",1.60861,103.633
QVMAG,"2 Invermay Rd, Invermay TAS 7248, Australia",-41.4279367,147.1406472,ChIJL3D3aB2ncKoRYqNvGoT9Ye8,,,,null,null,null,,"2 Invermay Rd, Invermay TAS 7248, Australia",-41.4279367,147.1406472
InComPro Inc,"14/41 Bagster Rd, Salisbury North SA 5108, Australia",-34.7540292,138.631805,ChIJv4EV7nuxsGoREDk8H9pMlGw,,,,null,null,null,,"14/41 Bagster Rd, Salisbury North SA 5108, Australia",-34.7540292,138.631805
Royal Tasmanian Botanical Gardens,"Lower Domain Rd, Hobart TAS 7000, Australia",-42.865675,147.3310645,ChIJj5gZwRJ1bqoR845FwL9SXDY,,,,null,null,null,,"Lower Domain Rd, Hobart TAS 7000, Australia",-42.865675,147.3310645
Old Timers Mine,"2190 Crowders Gully Rd, Coober Pedy SA 5723, Australia",-29.0087538,134.759531,ChIJj2In5FzfzCoRKW3AA1ButyE,,,,null,null,null,,"2190 Crowders Gully Rd, Coober Pedy SA 5723, Australia",-29.0087538,134.759531
ACAE Gallery,"173 Canterbury Rd, Canterbury VIC 3126, Australia",-37.823642,145.079427,ChIJLcb71PNB1moR7bPRSrxm7zA,,,,null,null,null,,"173 Canterbury Rd, Canterbury VIC 3126, Australia",-37.823642,145.079427
Heidelberg Historical Society,"Jika St &, Park Ln, Heidelberg VIC 3084, Australia",-37.7570762,145.0704453,ChIJbQ7xxopG1moRNZRKcRwSHDk,,,,null,null,null,,"Jika St &, Park Ln, Heidelberg VIC 3084, Australia",-37.7570762,145.0704453
YORK ST ART GALLERY,"2 Orchard Turn, Level 56, Singapore 238801",1.304052,103.831767,ChIJRW8Hwo0Z2jEREk5x5tk4JIg,,,,null,null,null,,"2 Orchard Turn, Level 56, Singapore 238801",1.304052,103.831767
Silver Plume Gallery of Native American,"1720 Wazee St Unit 1B, Denver, CO 80202, United States",39.7524757,-104.9981912,ChIJR4hmWsN4bIcRiXEhpt3Vuts,,,,null,null,null,,"1720 Wazee St Unit 1B, Denver, CO 80202, United States",39.7524757,-104.9981912
TekMinimal,"518 Parramatta Rd, Petersham NSW 2049, Australia",-33.8886405,151.156869,ChIJLbmI2BCwEmsRQMcqs3V0xPs,,,,null,null,null,,"518 Parramatta Rd, Petersham NSW 2049, Australia",-33.8886405,151.156869
Aboriginal Exhibitions Gallery,"Unit 13/35 Drummond St, Rutherglen VIC 3685, Australia",-36.051181,146.4548588,ChIJHREchgcxIWsRaxKSmZp5KIg,,,,null,null,null,,"Unit 13/35 Drummond St, Rutherglen VIC 3685, Australia",-36.051181,146.4548588
Judsart,"296A Carlisle St, Balaclava VIC 3183, Australia",-37.8687297,144.9940455,ChIJgaRNXkVo1moRyvAgpTZjY10,,,,null,null,null,,"296A Carlisle St, Balaclava VIC 3183, Australia",-37.8687297,144.9940455
Hamilton Island Wildlife,"1 Resort Dr, Whitsundays QLD 4803, Australia",-20.34601,148.953784,ChIJRY41PD2t2WsRxL04vuPlWCE,,,,null,null,null,,"1 Resort Dr, Whitsundays QLD 4803, Australia",-20.34601,148.953784
Marion Rosetzky Gallery,"650 White Hill Rd, Red Hill VIC 3937, Australia",-38.3539594,145.0134502,ChIJu6-o_zbE1WoRkBdM383lYNc,,,,null,null,null,,"650 White Hill Rd, Red Hill VIC 3937, Australia",-38.3539594,145.0134502
policebikes.com.au,"202 Victoria Rd, Rozelle NSW 2039, Australia",-33.8624401,151.1674709,ChIJM6SLgdqxEmsR8TXh9ZWmAnk,,,,null,null,null,,"202 Victoria Rd, Rozelle NSW 2039, Australia",-33.8624401,151.1674709
Peter Schipperheyn Sculptor,"1 Honybun Ct, Donvale VIC 3111, Australia",-37.7938274,145.19768,ChIJq6pmqKY51moRr6pdhuYRFxo,,,,null,null,null,,"1 Honybun Ct, Donvale VIC 3111, Australia",-37.7938274,145.19768
Timpitcher Fineart,"33 Donald St, Highett VIC 3190, Australia",-37.949695,145.038194,ChIJjwgbU71u1moR3tnDEX6rKO8,,,,null,null,null,,"33 Donald St, Highett VIC 3190, Australia",-37.949695,145.038194
Red Coast Art Gallery,"Block 9 Dempsey Rd, #01-10 Dempsey Hill, Singapore 247697",1.3035347,103.8099806,ChIJ430GqiQa2jERpYPlKoR79sI,,,,null,null,null,,"Block 9 Dempsey Rd, #01-10 Dempsey Hill, Singapore 247697",1.3035347,103.8099806
Easternview Picture Framers,"162 Malop St, Geelong VIC 3220, Australia",-38.1485275,144.3646239,ChIJe_mS9B4U1GoRdD1MbQpYJyo,,,,null,null,null,,"162 Malop St, Geelong VIC 3220, Australia",-38.1485275,144.3646239
Giclee Ltd,"50 Genting Ln, #06-05 a Cideco Industrial Complex, Singapore 349558",1.3277347,103.8739049,ChIJ5_B3zYAX2jERRA56ULJ7abs,,,,null,null,null,,"50 Genting Ln, #06-05 a Cideco Industrial Complex, Singapore 349558",1.3277347,103.8739049
Murchison Shire,"Murchison, WA, Australia",-26.5181534,116.0413889,ChIJIzV6FSwIwysRwuGdIK-WjZI,,,,null,null,null,,"Murchison, WA, Australia",-26.5181534,116.0413889
St 3D Fabrications,"108 Beringarra Ave, Malaga WA 6090, Australia",-31.8640878,115.9036655,ChIJPd4D7v6wMioRGXvh8CHuvW0,,,,null,null,null,,"108 Beringarra Ave, Malaga WA 6090, Australia",-31.8640878,115.9036655
Scott Ingram,"Ground Floor, Suite 1/32 Morrow St, Taringa QLD 4068, Australia",-27.4927115,152.9817397,ChIJlac76BJakWsRE38t-34nimU,,,,null,null,null,,"Ground Floor, Suite 1/32 Morrow St, Taringa QLD 4068, Australia",-27.4927115,152.9817397
Ironside Studios,"4 Chelmsford St, Kensington VIC 3031, Australia",-37.7964645,144.9319875,ChIJ4YBhaRFd1moReew0m4353LM,,,,null,null,null,,"4 Chelmsford St, Kensington VIC 3031, Australia",-37.7964645,144.9319875
Portia & Co,"395 Jln Besar, Singapore 209006",1.3134642,103.8597974,ChIJXXew3c4Z2jERZG5apjJaAvk,,,,null,null,null,,"395 Jln Besar, Singapore 209006",1.3134642,103.8597974
Ferry Park Gallery,"5287 Big River Way, Maclean NSW 2463, Australia",-29.4726135,153.2048901,ChIJvXkpSEM1mmsR29AsPusUiVk,,,,null,null,null,,"5287 Big River Way, Maclean NSW 2463, Australia",-29.4726135,153.2048901
Ray Besserdin Paper Sculpture Artist Gallery,"4/38 Bluff Rd, Black Rock VIC 3193, Australia",-37.9740557,145.016703,ChIJ_ZA9jEVu1moRMtEKnPkxpqU,,,,null,null,null,,"4/38 Bluff Rd, Black Rock VIC 3193, Australia",-37.9740557,145.016703
Hawks Nest Gallery,"43 Booner St, Hawks Nest NSW 2324, Australia",-32.6722843,152.1765643,ChIJE0ntZUOHc2sRf0V0tdzsZkA,,,,null,null,null,,"43 Booner St, Hawks Nest NSW 2324, Australia",-32.6722843,152.1765643
M.E.L.S.A Rockhampton INC,"Campbell St & Cambridge St, Rockhampton QLD 4700, Australia",-23.3757961,150.5045974,ChIJLcfxwqQAw2sRM7_0H4A64QU,,,,null,null,null,,"Campbell St & Cambridge St, Rockhampton QLD 4700, Australia",-23.3757961,150.5045974
Space 145,"145 St Johns Rd, Glebe NSW 2037, Australia",-33.8824554,151.1842006,ChIJwSngeNWvEmsRHruZH3e7N4U,,,,null,null,null,,"145 St Johns Rd, Glebe NSW 2037, Australia",-33.8824554,151.1842006
Daniel Courtney,"469G Bukit Timah Rd, Singapore 259776",1.3187759,103.817208,ChIJfyddcgMa2jER6C0WKzLdP6w,,,,null,null,null,,"469G Bukit Timah Rd, Singapore 259776",1.3187759,103.817208
Ku-ring-gai Historical Society,"799 Pacific Hwy, Gordon NSW 2072, Australia",-33.75361,151.1520015,ChIJ54XxeYioEmsRTL8QvKearvQ,,,,null,null,null,,"799 Pacific Hwy, Gordon NSW 2072, Australia",-33.75361,151.1520015
Goulburn Multicultural Centre,"148 Sloane St, Goulburn NSW 2580, Australia",-34.7593703,149.7169486,ChIJgU7dAB6vFmsRPR6en__pv10,,,,null,null,null,,"148 Sloane St, Goulburn NSW 2580, Australia",-34.7593703,149.7169486
Manta Waru Girambit,"57 King Albert Ave, Tanilba Bay NSW 2319, Australia",-32.7296601,151.9977199,ChIJrdCi65t5c2sRR8MrwZBvzbU,,,,null,null,null,,"57 King Albert Ave, Tanilba Bay NSW 2319, Australia",-32.7296601,151.9977199
Lloyd Kellett,"185 Hunter St, Newcastle NSW 2300, Australia",-32.9266712,151.7791179,ChIJQ4HoUGQUc2sRtexGrEEpt9Q,,,,null,null,null,,"185 Hunter St, Newcastle NSW 2300, Australia",-32.9266712,151.7791179
Gallery 371,"371 Enmore Rd, Marrickville NSW 2204, Australia",-33.9038047,151.1683692,ChIJcdHGXEGwEmsRPQOBDYy-3NA,,,,null,null,null,,"371 Enmore Rd, Marrickville NSW 2204, Australia",-33.9038047,151.1683692
Arena Publications,"81110, 41-63, Jalan Pulai Perdana 11, Taman Sri Pulai Perdana, 81110 Johor Bahru, Johor, Malaysia",1.5613441,103.6149773,ChIJ6-2P7qJ22jER2PXjixkxjSM,,,,null,null,null,,"81110, 41-63, Jalan Pulai Perdana 11, Taman Sri Pulai Perdana, 81110 Johor Bahru, Johor, Malaysia",1.5613441,103.6149773
SpACE@Collins,"1/278 Collins St, Melbourne VIC 3000, Australia",-37.815788,144.964836,ChIJz-_2PrZC1moRx2CHw_X2Bc0,,,,null,null,null,,"1/278 Collins St, Melbourne VIC 3000, Australia",-37.815788,144.964836
Kelli Mac Art,"39 Melville St, Maryborough QLD 4650, Australia",-25.526416,152.705673,ChIJdYF11OFm62sR1gwqtdleYi0,,,,null,null,null,,"39 Melville St, Maryborough QLD 4650, Australia",-25.526416,152.705673
Amagoa,"909 High St, Armadale VIC 3143, Australia",-37.8550825,145.0183794,ChIJTwdIQJlC1moRDdgg4HLSKAY,,,,null,null,null,,"909 High St, Armadale VIC 3143, Australia",-37.8550825,145.0183794
Rivendale Gallery,"Shop 3/2 Charlotte St, Crows Nest QLD 4355, Australia",-27.2616283,152.0567706,ChIJv07zIFg9kWsRDswScprQJKI,,,,null,null,null,,"Shop 3/2 Charlotte St, Crows Nest QLD 4355, Australia",-27.2616283,152.0567706
Indigenu Art of Australia,"131 Sturt St, Adelaide SA 5000, Australia",-34.9334348,138.5954155,ChIJIbhp2yHPsGoRnrpxgdrNMqU,,,,null,null,null,,"131 Sturt St, Adelaide SA 5000, Australia",-34.9334348,138.5954155
58 WATERPORT ROAD PORT ELLIOT SA,"58 Waterport Rd, Port Elliot SA 5212, Australia",-35.5189633,138.6810673,ChIJLeEhqHVLsWoRlD3vLEBlv44,,,,null,null,null,,"58 Waterport Rd, Port Elliot SA 5212, Australia",-35.5189633,138.6810673
Hotchin Gallery,"8 Hotchin Ave, Albany WA 6330, Australia",-35.022469,117.8804218,ChIJ9X4BpSknOSoROHJcd4-4-qM,,,,null,null,null,,"8 Hotchin Ave, Albany WA 6330, Australia",-35.022469,117.8804218
RSOCVIC,"597 St Kilda Rd, Melbourne VIC 3004, Australia",-37.8499567,144.9810385,ChIJ3f8O73Np1moR6mHyrt7zhZo,,,,null,null,null,,"597 St Kilda Rd, Melbourne VIC 3004, Australia",-37.8499567,144.9810385
Margaret River Studio of Fine Art,"50 Woodland Dr, Margaret River WA 6285, Australia",-33.9396424,115.0295501,ChIJr6khPzFTLioR5ftd49wZukI,,,,null,null,null,,"50 Woodland Dr, Margaret River WA 6285, Australia",-33.9396424,115.0295501
BrisStyle,"105 Florence St, Wynnum QLD 4178, Australia",-27.4443826,153.1722136,ChIJpy30abFfkWsRUfV0r3kqv90,,,,null,null,null,,"105 Florence St, Wynnum QLD 4178, Australia",-27.4443826,153.1722136
SAMSON FAMILY HISTORY GROUP,"33 Cliff St, Fremantle WA 6160, Australia",-32.0563754,115.7421958,ChIJg0OItXGhMioRd8N8wCGQbuA,,,,null,null,null,,"33 Cliff St, Fremantle WA 6160, Australia",-32.0563754,115.7421958
Waradah Australian Centre,"The Lookout, 33-37 Echo Point Rd, Katoomba NSW 2780, Australia",-33.7310514,150.3116983,ChIJAypO-q5uEmsRQLzMh8DKWT0,,,,null,null,null,,"The Lookout, 33-37 Echo Point Rd, Katoomba NSW 2780, Australia",-33.7310514,150.3116983
Gallery 40,"40 Toh Guan Rd E, Singapore 608582",1.3363239,103.7539602,ChIJW9jOnXIQ2jERUgfDb9Bs0lY,,,,null,null,null,,"40 Toh Guan Rd E, Singapore 608582",1.3363239,103.7539602
Michael Parker Gallery,"52 Vincent St, Daylesford VIC 3460, Australia",-37.3423108,144.1422911,ChIJXfYUSpbT1moRhAeKmvg6gTg,,,,null,null,null,,"52 Vincent St, Daylesford VIC 3460, Australia",-37.3423108,144.1422911
Suki & Hugh Gallery,"Jln Sentral 2, 81550 Gelang Patah, Johor, Malaysia",1.4689986,103.6170759,ChIJX-hAPg0L2jER774KfFGhCVg,,,,null,null,null,,"Jln Sentral 2, 81550 Gelang Patah, Johor, Malaysia",1.4689986,103.6170759
Myall Community Art and Craft,"245 Myall St, Tea Gardens NSW 2324, Australia",-32.6705823,152.1636828,ChIJe4QVGtKAc2sRSXKq_3YbXiY,,,,null,null,null,,"245 Myall St, Tea Gardens NSW 2324, Australia",-32.6705823,152.1636828
The 1897 Window Gallery,"69 Bellevue Terrace, Fremantle WA 6160, Australia",-32.0586154,115.7569147,ChIJQbpoGH6hMioRWMAx1M6oJRc,,,,null,null,null,,"69 Bellevue Terrace, Fremantle WA 6160, Australia",-32.0586154,115.7569147
Origin Historic Photos,"Woolloongabba Antiques Centre, Woolloongabba QLD 4102, Australia",-27.488352,153.039302,ChIJnY2dUUpakWsR1RFWqBUAW_4,,,,null,null,null,,"Woolloongabba Antiques Centre, Woolloongabba QLD 4102, Australia",-27.488352,153.039302
Yarram Courthouse Gallery,"9 Rodgers St, Yarram VIC 3971, Australia",-38.5614739,146.6760724,ChIJDc_Gl4ZbKWsRl-RgU0L3Wy8,,,,null,null,null,,"9 Rodgers St, Yarram VIC 3971, Australia",-38.5614739,146.6760724
Nairne Museum,"82 Main Rd, Nairne SA 5252, Australia",-35.0363234,138.9122582,ChIJ5xBi2po5t2oRAbcq9nhZXSA,,,,null,null,null,,"82 Main Rd, Nairne SA 5252, Australia",-35.0363234,138.9122582
KUKU Events,"504 W Coast Dr, Singapore 120504",1.3122912,103.7596241,ChIJAQBsw5Ma2jERMTizcuJ6O9E,,,,null,null,null,,"504 W Coast Dr, Singapore 120504",1.3122912,103.7596241
Ultragrafik Fine Art,"4 27/25 Hay St, Port Macquarie NSW 2444, Australia",-31.4301058,152.9091148,ChIJf-7egCj_nWsRSQY1ilbQTf0,,,,null,null,null,,"4 27/25 Hay St, Port Macquarie NSW 2444, Australia",-31.4301058,152.9091148
Glaser Galleries,"Brisbane Arcade, shop 22&23 gallery level, 160 Queen St, Brisbane City QLD 4000, Australia",-27.4690585,153.0255971,ChIJh_zBXgNakWsRjuOvKehIEm0,,,,null,null,null,,"Brisbane Arcade, shop 22&23 gallery level, 160 Queen St, Brisbane City QLD 4000, Australia",-27.4690585,153.0255971
Byron Bay Gallery,"1/17 Lawson St, Byron Bay NSW 2481, Australia",-28.642068,153.613516,ChIJR0KsMXhjkGsRVl7zHfAAG2s,,,,null,null,null,,"1/17 Lawson St, Byron Bay NSW 2481, Australia",-28.642068,153.613516
Yanda Art,"2A/70 Todd St, Alice Springs NT 0870, Australia",-23.7009072,133.8819114,ChIJ5Uc-0s8ZMisRdB9vLBlLdxo,,,,null,null,null,,"2A/70 Todd St, Alice Springs NT 0870, Australia",-23.7009072,133.8819114
Persioz Harmony,"Caringbah Homemaker Centre, Sydney NSW 2229, Australia",-34.0293879,151.1211465,ChIJa65pbAq4EmsR8f5tTPCaqBM,,,,null,null,null,,"Caringbah Homemaker Centre, Sydney NSW 2229, Australia",-34.0293879,151.1211465
Karen Brown Fine Art Gallery,"Grd Floor, 24 Mitchell St, Darwin City NT 0800, Australia",-12.4651365,130.8421265,ChIJmSBIzu-RwCwRU_hDwt7HNdQ,,,,null,null,null,,"Grd Floor, 24 Mitchell St, Darwin City NT 0800, Australia",-12.4651365,130.8421265
