Name,Location,Overview,Phone,Industry,Company Size,Website,Headquarter,Type,Founded,Linked In URL,Address_0,Latitude_0,Longitude_0,City_0,Location_description_0,Address_1,Latitude_1,Longitude_1,City_1,Location_description_1,Address_2,Latitude_2,Longitude_2,City_2,Location_description_2,Address_3,Latitude_3,Longitude_3,City_3,Location_description_3,Address_4,Latitude_4,Longitude_4,City_4,Location_description_4,Address_5,Latitude_5,Longitude_5,City_5,Location_description_5,Country
Pacific Current Group,null,Pacific Current Group is a global multi-boutique asset management business committed to partnering with exceptional investment managers. We combine capital — offered through bespoke and aligned economic structures — with strategic business development and a strong network of consultant and client relationships to help asset managers grow.ASX:PAC,+1 (253) 238 0417,Financial,11-50 employees,http://www.paccurrent.com,"Tacoma, WA",Public Company,null,https://www.linkedin.com/company/pacific-current-group/,"29/259 George St, Sydney NSW 2000, Australia",-33.864047,151.20655,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Netwealth - See Wealth Differently (ASX:NWL),"Level 8/52 Collins Street, Melbourne, VIC 3000, AU","Founded in 1999, Netwealth was established to provide astute investors and wealth professionals with a better way to invest, protect and manage their current and future wealth. As a business, Netwealth seeks to enable, educate and inspire Australians to see wealth differently and to discover a brighter future. Netwealth offers a range of innovative portfolio administration, superannuation, retirement, investment and managed account solutions to investors and non-institutional intermediaries including financial advisers, private client and high net worth firms. Netwealth's award-winning platform is currently rated Australia’s Number 1 Platform for overall functionality and overall satisfaction* providing wealth professionals with the technology required to efficiently manage and add value to their clients.Netwealth Investments Limited holds an Australian Financial Services Licence (AFSL 230975) issued by the Australian Securities and Investments Commission (ASIC), a Registrable Superannuation Entity Licence (No. L0000192) issued by the Australian Prudential Regulation Authority (APRA) and Netwealth is a member of the Financial Services Council (FSC). Netwealth Investments Limited are wholly owned subsidiaries of Netwealth Group Limited Ltd (Netwealth group).*Investment Trends May 2018 Planner Technology Report and Investment Trends December 2017 Platform Benchmarking Report.",null,Financial,201-500 employees,http://www.netwealth.com.au,"Melbourne, VIC",Public Company,null,https://www.linkedin.com/company/netwealth-investments-limited/,"8/52 Collins St, Melbourne VIC 3000, Australia",-37.8135921,144.971868,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
OANDA,null,"Everyone at OANDA is focused on our vision to transform how our customers can meet all their currency needs. From our roots in 1996 that provided free currency exchange information to launching a multi-award winning global FX and CFD trading business to our recent new venture of money transfer. OANDA is now a major global player.Innovation has been at the heart of everything we do and our approach is to pioneer intuitive, user-friendly products supported by our great customer service ethos. We’ve come a long way since our first data feed went live in 1996, and we still have so much more that we want to achieve.Substantial funding has facilitated our exceptional growth.  In 2007 we received $100M USD in Series B funding and in 2018 were acquired by CVC Capital Partners Asia Fund IV.For more information, please visit oanda.com. You can follow us on Twitter, Facebook, or YouTube. Leveraged trading is high risk and may not be suitable for everyone as your losses may exceed your investment.",null,Financial,201-500 employees,http://www.oanda.com,null,Privately Held,null,https://www.linkedin.com/company/oanda/,"50 Collyer Quay, Singapore 049321",1.28304,103.852955,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
TransferWise,null,"We’re making a positive, irreversible change in the world of finance. Together.People on every continent around the world are choosing TransferWise to help them live, travel and work internationally. We’re the fairest, easiest way to send money overseas.Built by and for people who live global lives, we make sending money abroad up to 8 times cheaper than the bank. This is money without borders - instant, convenient, transparent and eventually free.For our customers, using TransferWise is as simple as sending money from A to B, but behind our app and website is a complex engine of currencies and routes, that’s being designed, built and powered by our talented teams in cities around the world. We’re just at the beginning of our story and we’re growing at an incredible pace. We won’t stop until anyone, anywhere can send, spend and receive money wherever they are, whatever they’re doing. There’s still heaps to do and we can’t do it alone.",null,Financial,"1,001-5,000 employees",http://www.transferwise.com,null,Privately Held,null,https://www.linkedin.com/company/transferwise/,"12 Kallang Ave, #03-20 Aperia, Singapore 339511",1.3103444,103.8641272,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Macquarie Group,null,"At Macquarie, we empower people to innovate and invest for a better future. We are a global financial services organisation with Australian heritage, operating in 31 markets. To find out more, visit us at www.macquarie.com  To read our social media disclaimer, visit http://macq.co/0hr9",null,Financial,"10,001+ employees",http://www.macquarie.com,"Sydney, NSW",Public Company,null,https://www.linkedin.com/company/macquariegroup/,"Marina One West Tower, 9 Straits View, #21-07, Singapore 018937",1.2776227,103.8524361,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ISS | Institutional Shareholder Services,null,"Founded in 1985, the Institutional Shareholder Services group of companies (“ISS”) empowers investors and companies to build for long-term and sustainable growth by providing high-quality data, analytics, and insight. With nearly 2,000 employees spread across 30 U.S. and international locations, ISS is today the world’s leading provider of corporate governance and responsible investment solutions, market intelligence and fund services, and events and editorial content for institutional investors and corporations, globally.",null,Financial,"1,001-5,000 employees",http://www.issgovernance.com,"Rockville, MD",Privately Held,null,https://www.linkedin.com/company/iss-institutional-shareholder-services/,"21 Lower Kent Ridge Rd, Singapore 119077",1.2966426,103.7763939,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
WEX,null,"Powered by the belief that complex payment systems can be made simple, WEX (NYSE: WEX) is a leading financial technology service provider across a wide spectrum of sectors, including fleet, travel and healthcare. WEX operates in more than 10 countries and in more than 20 currencies through approximately 4,900 associates around the world. WEX fleet cards offer approximately 14 million vehicles exceptional payment security and control; our travel and corporate solutions business processes over $35 billion of purchase volume annually; and the WEX Health financial technology platform helps 343,000 employers and more than 28 million consumers better manage healthcare expenses.",null,Financial,"1,001-5,000 employees",http://www.wexinc.com,"Portland, Maine",Public Company,null,https://www.linkedin.com/company/wexinc/,"Chulia St, Singapore",1.2852103,103.8500021,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Braintree,null,"Braintree enables merchants in more than 45 countries worldwide to accept and process payments in more than 130 currencies. We are a leader in mobile payments because we believe payments technology can drive innovation and revenue. We provide the commerce tools merchants need to minimize security concerns, expand globally, and enable new commerce experiences. And, as a PayPal service, Braintree uniquely enables merchants to accept PayPal (with over 265 million active accounts), Venmo (in the US), credit and debit cards, and more in a single integration. To learn more, visit www.braintreepayments.com or email sales@braintreepayments.com",null,Financial,"501-1,000 employees",http://www.braintreepayments.com,"Chicago, IL",Public Company,null,https://www.linkedin.com/company/braintree/,"Block G1 UPM-MTDC Technology Centre Universiti Putra Malaysia, 43400 Seri Kembangan, Selangor, Malaysia",2.991104,101.7187681,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Rothschild & Co,null,"Rothschild & Co is one of the world's largest independent financial advisory groups. We offer a distinct perspective that makes a meaningful difference to our clients’ business and wealth.With a team of 3,500 talented financial services specialists on the ground in  more than 40 countries across the world, we provide independent advice on M&A, strategy and financing, as well as investment and wealth management solutions to large institutions, families, individuals and governments. As a family-controlled business that has been at the centre of the world’s financial markets for over 200 years, we can rely on an unrivalled network of specialists and are known for our track record of outstanding execution in financial services.For more information on our group, visit www.rothschildandco.com",null,Financial,"1,001-5,000 employees",http://www.rothschildandco.com,"Paris,  France",Public Company,null,https://www.linkedin.com/company/rothschildandco/,"1, #10-02 Raffles Quay, North Tower, Singapore 048583",1.2816559,103.8520906,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"Glass, Lewis & Co.",null,"Glass Lewis is the world’s choice for governance solutions. We enable institutional investors and publicly listed companies to make sustainable decisions based in research and data. We cover 30,000+ meetings each year, across approximately 100 global markets. Our team has been providing in-depth analysis of companies since 2003, relying solely on publicly available information to inform its policies, research, and voting recommendations. Our customers include the majority of the world’s largest pension plans, mutual funds, and asset managers, collectively managing over $40 trillion in assets. We have teams located across the United States, Europe, and Asia-Pacific giving us global reach with a local perspective on the important governance issues. Investors around the world depend on Glass Lewis’ Viewpoint product to manage their proxy voting, policy implementation, recordkeeping, and reporting. Our industry leading Proxy Paper product provides comprehensive environmental, social, and governance research and voting recommendations weeks ahead of voting deadlines. Public companies can also use our innovative Report Feedback Statement to deliver their opinion on our proxy research directly to the voting decision makers at every investor client in time for voting decisions to be made or changed. The research team engages extensively with public companies, investors, regulators, and other industry stakeholders to gain relevant context into the realities surrounding companies, sectors, and the market in general. This enables us to provide the most comprehensive and pragmatic insights to our customers.  More information is available at www.glasslewis.com",null,Financial,201-500 employees,http://www.glasslewis.com,"San Francisco, California",Privately Held,null,https://www.linkedin.com/company/glass-lewis-&-co-/,"491 River Valley Rd, #01-03, Singapore 248371",1.2932229,103.8271506,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Quantitative Brokers,null,"Quantitative Brokers (QB), an independent provider of advanced execution algorithms and data-driven analytics for global futures and interest rate markets. The company is built on a research-driven culture, market microstructure know-how, and algorithmic engineering expertise. QB continually develops and innovates an evolving suite of products to reduce implicit trading costs for its clients. Headquartered in midtown Manhattan, QB has branch offices in London, Sydney, and Chennai.QB currently supports the world’s largest exchanges, covering over 100 futures instruments and US Cash Treasury markets. QB’s robust suite of premium algorithms — Bolt, Strobe, Legger, Closer, Octane, The Roll and Striker — help futures, fixed-income and options traders achieve best execution, while reducing implicit trading costs. QB’s algorithms are provided in common EMS/OMS platforms, via the firm’s own proprietary applications on the Bloomberg App Portal, Thomson Reuters App Store or directly via FIX.www.quantitativebrokers.com",null,Financial,11-50 employees,http://www.quantitativebrokers.com/,"New York, New York",Privately Held,null,https://www.linkedin.com/company/quantitative-brokers/,"285 Madison Ave #1700, New York, NY 10017, United States",40.7516309,-73.979789,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Q2,null,"Q2 is a financial experience company dedicated to providing digital banking and lending solutions to banks, credit unions, alternative finance, and fintech companies in the U.S. and internationally. With comprehensive end-to-end solution sets, Q2 enables its partners to provide cohesive, secure, data-driven experiences to every account holder – from consumer to small business and corporate. Headquartered in Austin, Texas, Q2 has offices throughout the world and is publicly traded on the NYSE under the stock symbol QTWO. To learn more, please visit Q2.com.  Interested in working for Q2? We are hiring! Visit our careers page here: https://www.q2.com/careers.",null,Financial,"1,001-5,000 employees",http://www.Q2.com,"Austin, TX",Public Company,null,https://www.linkedin.com/company/q2software/,"540 Woodlands Drive 16, Singapore 730540",1.4282499,103.7926905,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Petra Capital Pty Ltd,"14 Martin Pl, Sydney, New South Wales 2000, AU","Petra Capital is a boutique stockbroking firm providing specialised services to institutional financial clients and to mining/industrial companies. Petra Capital employs experienced industry personnel, providing a professional service to clients. Fundamental to the way Petra Capital undertakes its business activities are sound ethics and good values.

Petra Capital holds an Australian Financial Services Licence and is also a Participant of the Australian Securities Exchange.

The Petra Capital team has long standing relationships with most Australian financial institutions and select US, UK and Asian financial institutions.

Petra Capital has built its reputation by partnering with quality companies. Through Petra Capital's support, our clients have exceeded market expectations and have been appropriately represented in the market at all times.

Corporate Services
Petra Capital provides a variety of corporate services including asset pricing and valuations, assistance with pricing placements, investor relations, research and secondary capital raisings. The corporate team includes qualified individuals that have worked on numerous substantial corporate transactions. 

Equities Research
Petra Capital's research team undertakes analysis and publishes research on companies for investment purposes. The research team includes qualified and experienced individuals with a variety of specialities, providing the diversity and flexibility to service and resource and industrial company.

Institutional Dealing
Petra Capital's sales team has considerable experience in servicing institutional and professional investors in the Australian and overseas markets. With extensive contacts, superior dealing and execution skills and state of the art trading and information systems, Petra Capital has successfully facilitated trades of all sizes and strategies.",null,Financial,11-50 employees,http://www.petracapital.com.au/,"Sydney, New South Wales",Privately Held,null,https://www.linkedin.com/company/petra-capital-pty-ltd/,"17/14 Martin Pl, Sydney NSW 2000, Australia",-33.8672836,151.2083269,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
FMD Financial - Expert financial advisers,"Level 31, 367 Collins Street, Melbourne,  3000, AU","Our experienced advisers know health, wealth and happiness is what most people want from life. We've helped hundreds of clients invest with confidence, while taking the right measures to protect their income and assets. Our clients are successful professionals with busy jobs, loving families and big ambitions.  They know markets go up and down, but their FMD adviser is a trusted source of knowledge and advice as life changes.Our whole team aspires to excellence in our profession. Our advisers are Certified Financial Planners (CFP®) the highest financial planning qualification as well as having further business or finance qualifications. We meet the highest ethical and professional standards as an 'FPA Professional Practice.'​ We estimate just 10% of firms are recognised as a professional practice and we undergo a rigorous screening process every three years to meet the FPA's requirements.Come in and meet with an adviser to discuss your financial goals. We don't charge a fee for the first meeting because we want to make sure we're right for you and you're right for us. https://www.fmd.com.au/FAST FACTS:- FMD is not owned by a bank- Offices in Melbourne, Adelaide & Brisbane- 17 advisers and growing- 35 staff across the country- In-house investment management capability- Low client-to-adviser-ratio- $800M of Funds Under Management",null,Financial,11-50 employees,http://www.fmd.com.au/,null,Privately Held,null,https://www.linkedin.com/company/fmd-financial-pty-ltd/,"Level 31/367 Collins St, Melbourne VIC 3000, Australia",-37.8171496,144.9624229,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Zip Business,null,"Accept Zip payments online and instore, get up to $3k for ongoing expenses and up to $500k to fund your growth.",null,Financial,null,https://zip.co/business,null,null,null,https://www.linkedin.com/company/zipbusiness/,"41 & 43, Jalan Dataran Larkin 1, Taman Dataran Larkin, 80350 Johor Bahru, Johor, Malaysia",1.498608,103.742272,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Zurich Life & Investments - Australia,"Sydney,   AU","The latest insights, trends and research pertaining to Zurich Life and Investments.Please find our community guidelines (our rules of conduct) here: www.zurich.com.au/social-media",null,Financial,null,http://www.zurich.com.au,null,null,null,https://www.linkedin.com/company/zurich-life-&-investments/,"50 Raffles Place, #29-05 Singapore Land Tower, Singapore 048623",1.2848361,103.8520066,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Bartlett Group Ltd,null,"Bartlett is an independent insurance & financial solutions specialist. Offering bespoke insurance, risk management, wealth management & financial advice.At the Bartlett Group we aim to exceed the expectations of our clients in all of the services we offer. We are a leading firm of insurance brokers & independent financial advisers with clients in over 30 countries around the world.Our success and reputation has been achieved by consistently delivering an outstanding level of service. It is no coincidence that most of our business comes from recommendations by existing clients, who recognise that our people make the difference. The range of expertise we have in-house is second to none and we are constantly developing our services to ensure we will always meet the changing needs of our clients.Through the Group's UK and overseas offices – together with our extensive and established network of associates in other countries – we can arrange cover throughout the world.In recognition of the quality of our people, our governance and our resources, we are one of few firms who hold the prestigious title of CII Chartered Insurance Broker in the world.For more information on the full range of our services please visit our website at www.bartlettgroup.com",+ 44 113 258 5711,Financial,51-200 employees,http://www.bartlettgroup.com,"Leeds, West Yorkshire",Privately Held,null,https://www.linkedin.com/company/bartlett-group-ltd/,"Broadway Hall, Horsforth, Leeds LS18 4RS, United Kingdom",53.8344577,-1.6417582,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Credit Union SA,"400 King William Street, Adelaide, SA 5000, AU","Credit Union SA is South Australia’s third largest credit union with over $1 billion in assets and around 50,000 members.At Credit Union SA we know what good financial service can do. We create simplicity in our members’ finances, giving them more control and less stress. We talk to our members every day, listening to their goals and desires and only offer services and products we know will help make their lives better. Because that’s what it’s all about.We believe helping South Australians do more with their money helps to build a brighter future for us all.Visit creditunionsa.com.au/about-us to find out more.Credit Union SA is located at 400 King William Street, Adelaide.",(08) 8202 7777,Financial,51-200 employees,http://www.creditunionsa.com.au,"Adelaide, SA",Privately Held,null,https://www.linkedin.com/company/credit-union-sa/,"400 King William St, Adelaide SA 5000, Australia",-34.933807,138.600601,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
OM Financial Limited,null,"OMF is a NZ owned and operated brokerage firm, with a strong and established reputation in the financial markets.  OMF advises and facilitates trades on a full range of financial products available in the FX, carbon, options, equities, CFDs and futures markets. Operating in these highly competitive and regulated markets requires experience, integrity and superior levels of service. In addition to providing a phone based service, OMF have an emerging offering of online trading and execution platforms.

OMF is a NZX-accredited firm and regulated by the NZX and the Financial Markets Authority. Our experienced professionals have been successfully navigating our clients through the financial markets since 1987.

Whether you are an institutional, corporate or private investor wishing to trade the financial or commodity markets, OMF is the broker of first choice.",null,Financial,51-200 employees,http://www.omf.co.nz,null,Privately Held,null,https://www.linkedin.com/company/omfinancial-ltd/,"Level 2/37 Galway Street, Britomart, Auckland 1010, New Zealand",-36.8449683,174.7693257,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Esanda,AU,null,null,Financial,"10,001+ employees",null,null,Public Company,null,https://www.linkedin.com/company/esanda/,"90A, Jalan Alamanda, Taman Bukit Belimbing, 43300 Seri Kembangan, Selangor, Malaysia",3.0290289,101.7331263,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
TMGM - TradeMax Global Markets,"100 Barangaroo Ave, Level 28, International One Tower, Sydney, New South Wales 2000, AU","At TMGM, we aim to provide you with the best trading conditions, powered by both industry-leading and cutting edge innovative platforms. Our R&D efforts constantly push the boundaries of liquidity and usability to empower you to benefit from a truly exceptional trading environment.",null,Financial,51-200 employees,https://www.tmgm.com,"Sydney, New South Wales",Public Company,null,https://www.linkedin.com/company/tmgmgroup/,"Kingdon Street, Newmarket, Auckland 1023, New Zealand",-36.866275,174.7765984,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
N1 Holdings | SME Lender | Project Financing | Property-backed Lending Fund | Trustee & Custodian,"Level 5, 77 King Street, Sydney, NSW 2000, AU","N1 Holdings Ltd. (ASX:N1H) is a balance sheet lender and manages a mortgage fund.N1 Holdings provides strategic financing advice on businesses, corporates, project developers and property investors seeking new capital/debt, or refinancing existing debt. We assist borrowers through the complex processes of Australian major banks, private funds, and offshore debt capital providers. With the growth in lending from non-traditional sources, such as alternative banks and non bank funders and lenders, N1 overseas strategic alliances are perfectly placed to advise businesses through this changing lending environment and debt/capital market. N1 core services include business lending, cross-border corporate financing, project funding, fund trustee services and vendor finance solutions.N1 Holdings (ASX:N1H) established in 2011 by entrepreneur Mr. Ren Hor Wong (Executive Chairman and CEO), with headquarter in Sydney, N1 Holdings is an Australian Stock Exchange listed entity with offices in major cities of Australia, Shanghai of China and Kuala Lumpur of Malaysia. N1 is building one of Australia's largest multi-cultural business, financial and property services firm, with market leading technology and unique business model. N1 Loans (a subsidiary of N1 Holdings) has been recognized by media and industry peers as Australia “top 10 mortgage brokerage firms” and “top 10 commercial brokers” consistently for the last couple of years. N1 Asset Management is an innovative solutions provider empowering fund mangers with trustee services, enable vendor finance solutions and currently manage an SME lending fund. ​N1 is a market leading innovator and consistently delivers robust growth across multiple complementary business entities, establishing herself as a market leader in customer satisfaction with its unique and diversified business model.​We offer the convenience of one stop shop solution, providing quality advice with a holistic approach to service our clients.",+612 9262 6262,Financial,11-50 employees,http://www.n1holdings.com.au,"Sydney, NSW",Public Company,null,https://www.linkedin.com/company/n1-finance-&-lease/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Valiant Finance,"2/80 Albion Street  Surry Hills NSW 2010  Australia , Surry Hills, NSW 2010, AU","Valiant is dedicated to helping Aussie businesses cut through the red tape and ‘get to yes’ sooner. We know how difficult the lending market can be to navigate, and we understand the issues businesses face when they seek funding. With Valiant, forget tedious paperwork and long-winded phone calls. We’ll contact your chosen lender, help with paperwork and do the heavy lifting on your behalf so that you can get back to doing what’s most important—running your business. We work with a diverse panel of 80+ leading lenders to tailor a finance solution to your exact needs and ensure you’re getting a great rate. Our lenders offer secured and unsecured finance solutions, working capital, debtor finance, equipment finance and more. If you’re an accountant, vendor, broker or financial adviser, we can also help your client get an awesome deal on business finance while you grow your customer base.Whether you’re looking for a quick cash boost, low rate, flexible features, growth solution (or have no idea where to start), our experts can help you get where you need to be. They’ve helped over 90,000 businesses assess their financing options and access over $600 million in funding. Let’s see what we can do for you!",1300 780 568,Financial,51-200 employees,https://www.valiant.finance,"Surry Hills, NSW",Privately Held,null,https://www.linkedin.com/company/valiant-finance/,"2/80 Albion St, Surry Hills NSW 2010, Australia",-33.882813,151.211405,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Resimac,"Level 9, 45 Clarence Street, Sydney, New South Wales 2000, AU","Resimac Group is one Australia and New Zealand’s premier and most established non-bank lenders with a history dating back to 1985. Today, with over 30 years of experience in delivering home finance solutions to a diverse range customers, we’re proud to be servicing over 50,000 current customers.As a pioneer of the Residential Mortgage-Backed Securities (RMBS) industry we have one of Australia’s most respected securitisation programs, having issued over A$25 billion across more than 40 transactions. We have distribution to over 85% of mortgage brokers, as well as our products being available to consumers via our direct channels.If you’re interested in taking a loan with Resimac, call us on 1300 764 447 or speak to your mortgage broker.We also offer novated leasing products via our Paywise business.",null,Financial,51-200 employees,http://www.resimac.com.au,"Sydney, New South Wales",Public Company,null,https://www.linkedin.com/company/resimac/,"Impex Engineering, 6959 Washington, Makati, 1230 Metro Manila, Philippines",14.5570094,121.0106169,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Oncore // Contractor Payment Solutions,null,"We make contracting easy. Oncore is a global company specialising in payment solutions for professional contractors, recruiters and corporates - all backed by leading technology and infrastructure.We have proven expertise in all aspects of flexible workforce management, payroll and administration, from salary packaging and contractor care to risk management of your contingent workforce and complete outsourcing of the back office for recruiters.Oncore has over 20 years experience in this specialist market, engaging with thousands of contractors across key markets in Australia, the UK and New Zealand.With our worldwide network, we deliver outstanding service supported by a global infrastructure and first-class technology.",1300 654 484,Financial,51-200 employees,http://www.oncoreservices.com,"Melbourne, Victoria",Privately Held,null,https://www.linkedin.com/company/oncore/,"The Precinct, 12 Browning St, West End QLD 4101, Australia",-27.478364,153.0137662,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Smartline Personal Mortgage Advisers,"Level 2, 2 Lyonpark Rd, North Ryde, NSW 2113, AU","Australia’s No. 1 mortgage franchise Smartline was established in 1999 with the simple goal of building Australia’s best mortgage broking business and putting people, rather than banks, in control of their loan options.We provide a wealth of support to help our franchisees succeed and deliver a level of service that clients love, return for and tell their friends about. Over the past decade, franchisees across Australia have voted Smartline: •	No. 1 rated Australian mortgage broking franchise nine years in a row.•	Australia’s top franchise business* in all industries eight years in a row.* Comprehensive topfranchise.com.au survey of over 1000 franchisees from across the country.Applauded by clients and awarded by industrySince opening our doors, Smartline has become one of Australia’s most respected mortgage broking groups amongst Australian property buyers, business owners, and our industry peers:•	Over 300,000 Australians have arranged mortgages with us.•	We have 300+ expert Advisers around the country.•	We settle $6 billion in loans each year.•	85% of our business comes from delighted client referrals.•	Our average client service rating is 4.9 out of 5.•	We’ve been recognised with multiple national awards.(Australian Credit Licence Number 385325)",null,Financial,201-500 employees,http://www.smartline.com.au/franchise,"North Ryde, NSW",Privately Held,null,https://www.linkedin.com/company/smartline-personal-mortgage-advisers/,"98 Kerenjon Ave, Buderim QLD 4556, Australia",-26.667392,153.063069,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finstro - Business Cash Flow Solutions,"1 York Street Sydney, Level 5, Sydney, NSW 2000, AU","The Cashflow management solution that gets you paid faster, saves you precious time and enables you to grow your business with confidence.The Finstro vision is to put business owners back in control of their working capital. We provide a complete cash flow management platform that takes control of customer and supplier payments, and provides innovative credit based solutions to help grow your business. Our goal is to make managing cash flow, customers and suppliers simple and give you back your most valuable resource, your time.  Most traditional data management platforms only acknowledge when a cash flow issue arises and then you are left to your own devices to solve it yourself. Finstro can not only identify the problem, it also provides ‘one click’ solutions as well as credit facilities available at any time to handle the unexpected.",1800 693 467,Financial,11-50 employees,https://www.finstro.com,"Sydney, NSW",Privately Held,null,https://www.linkedin.com/company/finstro/,"Level 5/1 York St, Sydney NSW 2000, Australia",-33.863638,151.2049168,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
mozo.com.au,"Level 10 , 89 York Street Sydney, Sydney, NSW 2000, AU","Mozo is Australia’s trusted money saving website. Our award-winning comparison tools help people save money by finding better value banking, insurance and energy deals in minutes. Our straightforward tools and expert analysis allow you to tackle money decisions with confidence. Our database includes over 1800 products from more than 180 providers, so you can easily sort and compare to find the best deal for youWe’ve been operating in the money marketplace for over a decade and are known for our innovative tools, reputable Mozo Experts Choice Awards and trusted finance expertise. It’s not just Australian consumers who turn to our services. Because we’re in the know, big businesses and the media come to us to get the inside scoop about what's happening in the financial playground.You can find us at mozo.com.au Mozo is part of Future plc, an international media group and leading digital publisher. Visit our corporate site: www.futureplc.com",null,Financial,11-50 employees,https://mozo.com.au/,"Sydney, NSW",Public Company,null,https://www.linkedin.com/company/mozo-pty-ltd/,"Level 10/89 York St, Sydney NSW 2000, Australia",-33.8695222,151.2060234,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Douugh,null,"Douugh is on a mission to democratize banking, developing a bank account with a brain, designed to help you live financially healthier.Imagine a bank account that takes the stress out of managing your money and helps you reach your goals faster - helping you pay off debt, spend less, save and build wealth. Where you’ll get real-time insights and guidance from a personal financial assistant, to develop good habits and make better decisions around your money. It sounds super smart, right? The Douugh bank account offers full banking functionality, complete with the government guarantee on deposits up to $250,000 (and a shiny Douugh Mastercard Debit Card). You’ll be able to send and request money, split bills, create savings Jars, and connect all your existing bank accounts and credit cards - so Douugh can collate, organize and inform you about your spending habits.Douugh’s a coach, mentor and assistant in one. It learns how you spend to make sense of where you're at, compared to where you want to be. It’s not advice, it’s personalized insight and affirmation from your coach who is dedicated to keeping you financially fit and healthy. So you can enjoy the now and let Douugh worry about the rest.All delivered through a seamless, intuitive, beautifully hand-crafted smart mobile banking app.",null,Financial,11-50 employees,http://www.douugh.com,"Sydney, NSW",Public Company,null,https://www.linkedin.com/company/douugh/,"44, Jalan Keindahan 1, Taman Skudai Indah, 81300 Skudai, Johor, Malaysia",1.531857,103.633028,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Barteos,"Sydney,   AU","Barteos is a global initiative to fulfil Satoshi’s Vision of establishing a de-centralised, ownerless, global digital cash system.The Barteos initiative is to unite the millions of merchants already trading in Barter Exchanges globally with the millions of Bitcoin and Ethereum Users.  In essence, 80% of Barteos is a fork of Bitcoin & Ethereum combined.",null,Financial,51-200 employees,http://barteos.org,null,Nonprofit,null,https://www.linkedin.com/company/barteos/,"87-89 Boundary Rd, Peakhurst NSW 2210, Australia",-33.9638394,151.0671708,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
