Name,Location,Overview,Phone,Industry,Company Size,Website,Headquarter,Type,Founded,Linked In URL,Address_0,Latitude_0,Longitude_0,City_0,Location_description_0,Address_1,Latitude_1,Longitude_1,City_1,Location_description_1,Address_2,Latitude_2,Longitude_2,City_2,Location_description_2,Address_3,Latitude_3,Longitude_3,City_3,Location_description_3,Address_4,Latitude_4,Longitude_4,City_4,Location_description_4,Address_5,Latitude_5,Longitude_5,City_5,Location_description_5,Country
Quickmail,"1714 Albany Highway, KENWICK, WA 6107, AU","Quickmail is a family owned and operated Perth Business Communications Hub, offering services in fulfilment, distribution, mail and print.The team at Quickmail is dedicated to providing a fast, flexible and accurate 3PL, picking, packaging and mailing service.We believe that our great communication skills, flexible services and personal attention mean that your mailing is completed on time and allows your staff to concentrate on their core business.Strengths of Quickmail:• Fastest turn around time• Focus on a personalised accurate service• The ability and desire to provide guidance to our clients so they can optimise savings• Bulk Mail Partner with Australia Post ensures that the quality of work is high• Our staff work as a team and want to help our client’s succeed",894930477,Warehousing,11-50 employees,http://www.quickmail.com.au,"KENWICK, WA",Privately Held,1992,https://www.linkedin.com/company/quickmail/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SOS Warehousing,"12 - 14 Mcilwraith Street, Wetherill Park, NSW 2164, AU","SOS (Stock Overflow Solutions Pty Ltd) is an innovative company that simplifies all your warehousing, 3PL and distribution needs. We are located in the heart of Sydney’s Transport & Logistics Hub, Wetherill Park. If you are experiencing difficulty with warehouse space, long term or short term, SOS is your solution!We can also assist in container unpacking and palletisation and distribution of your freight.Contact us today 02 8769 0555 or on our web page www.soswarehousing.com",02 8769 0555,Warehousing,11-50 employees,http://www.soswarehousing.com,"Wetherill Park, NSW",Privately Held,2019,https://www.linkedin.com/company/sos-warehousing/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Materials Handling Pty Ltd,"Australia Wide Sales and Services,   AU","Materials Handling Pty Ltd is a national distributor of an extensive range of products for handling, lifting, conveying storage, logistics and warehouse systems, designed to help organisations improve workplace safety, productivity, efficiency and profitability and to have them “working with ease”.
 
AWESOME CATALOGUE 
We have launched an extraordinary 420 page “Working with Ease” catalogue that is free to organisations wishing to achieve these ideals and assist them with their deliberations on proper Materials Handling product selection. It is the largest catalogue of its kind within the materials handling industry and is a “tool” that all companies cannot afford to be without.

CUSTOM ENGINEERED SOLUTIONS
Custom Engineered Solutions are a speciality of our organisation and are used where we provide turnkey projects for clients that require a custom designed solution to their unique needs, where proprietary products do not provide the required result.",1300 65 00 35,Warehousing,11-50 employees,http://www.materialshandling.com.au,null,Privately Held,null,https://www.linkedin.com/company/materials-handling-pty-ltd/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Warehouse Exchange,"62-72 York Street, South Melbourne, VIC 3205, AU","On demand storage for your business that is fast, flexible and affordable.Forget everything you thought about warehousing and storage spaces.  Australian businesses are growing more than ever – meaning more products and higher demand to store them. The solution is simple: fast, flexible and affordable shared space for you and your expanding business. As Australia’s first marketplace for shared space; we connect businesses with excess space, to businesses that need space. This innovative way of managing on-demand storage for your business goods means you can access them quickly, moving them as you need, without being locked into long-term, high-cost contracts.Our mission is to help Australian businesses optimise their warehousing. Seasonality and changes in market conditions make inventory management challenging for businesses trying to manage their resources, while maintaining quality customer service.Don’t pay for space you aren’t using. We want you to be successful, because this is the ethos of the shared economy - everyone benefits from the exchange. How do we do this?With a constantly growing national network of suppliers, we find space for the length of time you need within your budget.We pool the excess capacity of professionally run and secure warehouses to give you fast, affordable access to storage solutions across multiple locations nationwide. We’re focused on time efficiency, for you, your business and your bottom line. Our account managers take care of the entire process for you. We have been trusted to store millions of dollars of inventory for medium and large businesses, across all industries, moving thousands of pallets quickly and safely. Our team has more than 35 years’ experience working for multinational warehouse and logistics companies. We understand supply chain logistics and the inventory challenges of modern business. The time has come for warehousing to work harder for you.It’s simple; let us show you how.",1300797141,Warehousing,2-10 employees,http://www.w-e.com.au,"South Melbourne, VIC",Privately Held,2009,https://www.linkedin.com/company/warehouse-exchange/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Brooklyn Cold Storage,null,null,null,Warehousing,null,http://brooklyncoldstorage.com.au,"Brooklyn, Victoria",null,null,https://www.linkedin.com/company/brooklyn-cold-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ALLSONS TRANSPORT PTY LTD,null,"ALLSONS TRANSPORT PTY LTD is a warehousing company based out of 101 Wilkins Rd, Wingfield, South Australia, Australia.",null,Warehousing,null,http://www.allsons.com.au,"Wingfield, South Australia",null,null,https://www.linkedin.com/company/allsons-transport-pty-ltd/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Warrigal Rd Self Store,"371 Warrigal Rd, Cheltenham, VIC 3152, AU","Storage That Fits You; Prices That Fit your Budget

Established almost 10 years ago, Warrigal Rd Self Store provides safe, secure storage of commercial and domestic goods at affordable prices.
We are the largest supplier of household packing supplies, including recycled cardboard boxes and packing cartons, in Melbourne.
Whether you're downsizing, moving house, decluttering or own a small business, we have what you need.
GREAT DEALS ON BOXES !",null,Warehousing,2-10 employees,http://warrigalrdselfstore.com.au,"Cheltenham, VIC",Sole Proprietorship,2004,https://www.linkedin.com/company/warrigal-rd-self-store/,"371 Warrigal Rd, Cheltenham, VIC, 3152, AU",-37.803425,145.01105,Cheltenham,Cheltenham,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Icehouse Logistics - Eastern Creek Warehouse,null,"Icehouse Logistics - Eastern Creek Warehouse is a warehousing company based out of 23 Wonderland Dr, Eastern Creek, Australia.",null,Warehousing,null,http://icehouselogistics.com.au,null,null,null,https://www.linkedin.com/company/icehouse-logistics---eastern-creek-warehouse/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Tasmanian Storage and Logistics,"47 South Arm Highway, Rokeby, Tasmania 7019, AU","3PL storage and warehouse operator, servicing a small number of local, national, and international brands across several industries including, on-line retailers, foodstuffs, medical, beverages, stationary, construction, and automotive.
Order fulfilment and delivery, Tasmania wide B2B or B2C. Single item - truck loads.
Pro active inventory awareness, including slow moving and obsolete stock identification.",null,Warehousing,2-10 employees,http://www.tassl.com.au,"Rokeby, Tasmania",Privately Held,2000,https://www.linkedin.com/company/tasmanian-storage-and-logistics/,"47 South Arm Highway, Rokeby, Tasmania, 7019, AU",-42.876358,147.3237,Rokeby,Tasmania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Handy Crew,null,null,null,Warehousing,null,http://handycrew.com.au,null,null,null,https://www.linkedin.com/company/handy-crew/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Griffith Feed & Grain,null,Welcome to Griffith Feed & Grain - For over 20 years our team has been privileged to support our local community with quality products for their beloved pets and precious livestock.,null,Warehousing,null,http://griffithfeedandgrain.com,null,null,null,https://www.linkedin.com/company/griffith-feed-&-grain/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Super Easy Storage Perth North,"407 Victoria Rd, Malaga, Western Australia 6090, AU",Super Easy Storage prides itself in being a pioneer in the mobile storage industry. We focus on designing a range of innovative mobile storage solutions and a rich array of services.,424784445,Warehousing,2-10 employees,https://www.supereasystorage.com.au/locations/perth-north/,"Malaga, Western Australia",Privately Held,2013,https://www.linkedin.com/company/supercheap-storage-north-perth/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Northern Rivers Storage,"34 Cassino Dr, Casino,  2470, AU","Northern Rivers Storage is a self storage company based out of 34 Cassino Dr, Casino, Australia. We offer storage solutions from just $25 per week and also have the largest sheds in casino at 12m in length.",266627222,Warehousing,2-10 employees,http://northernriversstorage.com,null,Self-Employed,2018,https://www.linkedin.com/company/northern-rivers-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
4KitsonCo,"4 Kitson St,, Frankston, VIC 3199, AU","4KitsonCo is Frankston's first and only trade hub.  We provide a professional business address, tool storage, coffee, wifi, meeting space and great networking for small trade businesses.  Month to month rental, no lock in contracts and administration support are just some of the reasons to join our community.  We are also members of Proximity Space, the world's fastest growing coop network, so you have a desk anywhere you need to be.",null,Warehousing,0-1 employees,http://www.4kitson.com.au,"Frankston, VIC",Privately Held,2019,https://www.linkedin.com/company/4kitsonco/,"4 Kitson St,, Frankston, VIC, 3199, AU",-37.803425,145.01105,Frankston,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Storageville,null,null,null,Warehousing,null,http://storageville.com.au,"Malaga, Western Australia",null,null,https://www.linkedin.com/company/storageville/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
White Goods. Storage for Anything!,null,null,null,Warehousing,null,null,null,null,null,https://www.linkedin.com/company/white-goods-storage-for-anything-/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Martin Allen Antiques,null,null,null,Warehousing,null,http://martinallenantiques.com,"South Melbourne, Victoria",null,null,https://www.linkedin.com/company/martin-allen-antiques/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Oxfordeme,null,null,null,Warehousing,null,http://oxfordeme.com.au,"Eastern Creek, New South Wales",null,null,https://www.linkedin.com/company/oxfordeme/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Storage King Tingalpa,null,null,null,Warehousing,null,http://storagetingalpa.com.au,"Tingalpa, Queensland",null,null,https://www.linkedin.com/company/storage-king-tingalpa/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Crown Storage,null,null,null,Warehousing,null,null,"Campsie, New South Wales",null,null,https://www.linkedin.com/company/crown-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MSR Forklifts,null,null,null,Warehousing,null,http://msrforklifts.com.au,"Warragul, Victoria",null,null,https://www.linkedin.com/company/msr-forklifts/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Hartman Pacific,null,null,null,Warehousing,null,http://hartman.com.au,null,null,null,https://www.linkedin.com/company/hartman-pacific/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Storage King Kingscliff,null,null,null,Warehousing,null,http://storagekingscliff.com.au,"KINGSCLIFF, New South Wales",null,null,https://www.linkedin.com/company/storage-king-kingscliff/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Self Storage Mate,null,null,null,Warehousing,null,http://selfstoragemate.com.au,"Coolum Beach, Queensland",null,null,https://www.linkedin.com/company/self-storage-mate/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Asian Tide,null,"Asian Tide is a warehousing company based out of Door 3 17-31 Franklyn Street, Huntingdale, Australia.",null,Warehousing,null,http://asiantide.com.au,null,null,null,https://www.linkedin.com/company/asian-tide/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Storage on George,null,"Located on George Street in Bunbury, Western Australia, Storage On George offers 19 quality storage units in a range of sizes to meet your storage needs. Our self-storage facilities provide 24 hour access, secure fences and the site is fully monitored with camera surveillance for your peace of mind.",null,Warehousing,null,http://storageongeorge.com.au,null,null,null,https://www.linkedin.com/company/storage-on-george/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Kurilpa Storage,null,"Kurilpa Storage is a warehousing company based out of 13 Kurilpa St, West End, Australia.",null,Warehousing,null,http://kurilpastorage.com,null,null,null,https://www.linkedin.com/company/kurilpa-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
robinastorage.com.au,null,"robinastorage.com.au is a warehousing company based out of 177 Scottsdale Dr, Robina, Australia.",null,Warehousing,null,http://robinastorage.com.au,null,null,null,https://www.linkedin.com/company/robinastorage.com.au/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Hellion Fitness,null,"Hellion Fitness is a warehousing company based out of 6 Dacre St, Mitchell, Australia.",null,Warehousing,null,http://hellionfitness.com.au,null,null,null,https://www.linkedin.com/company/hellion-fitness/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Go Storage Rockingham,null,"Go Storage Rockingham is a warehousing company based out of 30 Tesla Rd, Rockingham, Australia.",null,Warehousing,null,http://gostorage.com.au,null,null,null,https://www.linkedin.com/company/go-storage-rockingham/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Quattro Self Storage,null,"Quattro Self Storage is a warehousing company based out of 12 Hay St, Euroa, Australia.",null,Warehousing,null,http://quattroselfstorage.com,null,null,null,https://www.linkedin.com/company/quattro-self-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Huon Valley Storage,null,"Huon Valley Storage is a warehousing company based out of 195 Main St, Huonville, Australia.",null,Warehousing,null,http://huonvalleystorage.com.au,null,null,null,https://www.linkedin.com/company/huon-valley-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Store & Go Tasmania,null,"Store & Go Tasmania is a warehousing company based out of 7 Hudson Fysh Dr, Western Junction, Australia.",null,Warehousing,null,http://storeandgotasmania.com.au,null,null,null,https://www.linkedin.com/company/store-&-go-tasmania/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
F&M Supplies,null,"F&M Supplies is a warehousing company based out of building b/1A Bessemer St, Blacktown, Australia.",null,Warehousing,null,http://fmsupplies.com.au,null,null,null,https://www.linkedin.com/company/f&m-supplies/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Locks Galore,"F1/12 Viewtech Place, Rowville, Victoria 3178, AU","Locks and Security Products Supplier | Australia’s best quality and most trusted locks and security items | All at discounted prices.As Australia's leading locks and security products supplier, we are here to help you with our vast range of locks and security products. We assist you in how to choose a lock based on your specific requirements.Whether you need locks, door lock, gate lock, deadlock, for your door hardware or cabinet lock, cupboard lock or padlock for your schools, retail shops or gymnasium; we will supply you the best quality products with the peace of mind you are dealing with security professionals.Moreover, if you need security safes or key blanks, key cabinet, key safes; we are the online security store who will supply you the best product with full confidence. We also have a wide range of digital locks, door locks and gate locks as well as electronic locks, combination locks and digital cabinet locks.All items on Locks Galore webshop are available for sale direct to the public, at the discounted online prices. Our physical store is at F1-12 Viewtech Place, Rowville, VIC 3178, Australia.Online Credit Card payments are processed by our secure Westpac bank e-gateway or PayPal. You are also welcome to pay by direct debit.Official Purchase Orders are accepted from Australian Government departments, Schools, Military, Hospitals and Local Councils. Just send through your official purchase order on Fax: 1300 913 476 or Email: sales@locksgalore.com.au",null,Warehousing,2-10 employees,https://www.locksgalore.com.au/,"Rowville, Victoria",null,null,https://www.linkedin.com/company/locksgalore/,"F1/12 Viewtech Place, Rowville, Victoria, 3178, AU",-37.803425,145.01105,Rowville,Safes Galore,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
STARITE DISTRIBUTORS PTY. LTD.,null,"STARITE DISTRIBUTORS PTY. LTD. is a warehousing company based out of Sunshine Rd, West Footscray, Victoria, Australia.",null,Warehousing,2-10 employees,http://www.starite.com.au,"West Footscray, Victoria",null,null,https://www.linkedin.com/company/starite-distributors-pty-ltd-/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Warehouse By Design Pty Ltd,"35 Tarlington Pl, SmithField, New South Wales 2164, AU",Storage & Materials Handling Specialists,02 9725 5574,Warehousing,11-50 employees,http://www.warehousebydesign.com.au,"SmithField, New South Wales",Privately Held,1999,https://www.linkedin.com/company/warehouse-by-design-pty-ltd/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
U-Can Store It,"21 Crown Court, Varsity Lakes, Queensland 4227, AU","U-Can Store It offers a range of solutions to help with your storage needs including packaging, removalist recommendation & insurance options. We specialise in long term storage, vehicle storage and business/commercial storage. We are situated in Varsity Lakes just of the M1 at Burleigh Heads. This allows for easy access from most areas on the Gold Coast.
Our features include:
*Security - CCTV recorded 24 hr Monitoring on Storage 
* Pin Coded Access and Individually alarmed storage sheds 
* Resident On-Site Managers 
* Commercial and Residential Gold Coast Storage 
* Undercover Circular Driveway for easy access 
* Insurance available on Storage 
* Complimentary Trailer and use of flat bed/stand up trolleys 
* Removalist Recommendation Service 
* Gold Coast Storage Access - 7 days a week / 365 days a year",null,Warehousing,2-10 employees,http://www.ucanstoreit.com.au,"Varsity Lakes, Queensland",Sole Proprietorship,null,https://www.linkedin.com/company/u-can-store-it/,"21 Crown Court, Varsity Lakes, Queensland, 4227, AU",-27.994457,153.40938,Varsity Lakes,Just of the M1 at Burleigh Heads. Close to Reedy Creek Road.,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
eFulfillment Services - eFServices,"83b Yellowbox Drive, CRAIGIEBURN, VIC 3064, AU","eFulfillment Services print it, cut it, fold it, address it, stick it, box it, tape it and despatch it. 

Don’t spend your valuable time working with and coordinating between a print provider and a separate mailing house, call eFulfillment Services and let us help manage your direct mail or bulk fulfillment projects. 

Not only will you save time and hassles, we can usually save you money with your postage and logistics using our bulk buying power.

We have over 20 years experience in the direct mail and fulfillment industry. 

We have the ability to answer questions and explain the continually changing Postal rules and regulations. 

Our capabilities allow us to print, mail and/or pick and pack everything from self mailers, catalogues, magazines to more complex fulfillment order processing.

eFulfillment Services can also provide same day service. This will depend on the service required and/or products you are after. Just call and give us a try.

eFulfillment Services also provides speciality seasonal products such as Christmas cards. Our cards are of very high quality which include embossing and foiling. 

We print full colour (CMYK or just Black) variable messages inside the card making each card personalised to suit your business, customers, staff and suppliers that you wish to send your best wishes this Christmas.",null,Warehousing,2-10 employees,http://www.eFServices.com.au,"CRAIGIEBURN, VIC",Sole Proprietorship,2011,https://www.linkedin.com/company/efulfillment-services---efs/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
The Pillow Factory,null,null,null,Warehousing,null,http://thepillowfactory.com.au,null,null,null,https://www.linkedin.com/company/the-pillow-factory/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Asia pacific warehouse and distribution services,"3073, AU","warehousing and disrtibution, latest Rf technology",null,Warehousing,11-50 employees,http://www.asiapacificwds.com.au,null,Privately Held,null,https://www.linkedin.com/company/asia-pacific-warehouse-and-distribution-services/,"null, null, null, 3073, AU",-37.803425,145.01105,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Forklift and General,null,null,null,Warehousing,null,null,"Hamilton North, New South Wales",null,null,https://www.linkedin.com/company/forklift-and-general/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Storage Park,null,null,null,Warehousing,null,http://storage-park.com.au,"Sorell, Tasmania",null,null,https://www.linkedin.com/company/storage-park/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Warehousing and Logistics Australia,"33C MCDOWELL STREET, WELSHPOOL, Western Australia 6106, AU","3PL, Warehouse, Pick and Pack, Taxi Trucks, Container Transport",08 7228 0500,Warehousing,2-10 employees,http://www.warehousingandlogisticsaustralia.com.au,"WELSHPOOL, Western Australia",Self-Employed,1998,https://www.linkedin.com/company/warehousingandlogisticsaustralia/,"33C MCDOWELL STREET, WELSHPOOL, Western Australia, 6106, AU",-31.939821,115.8162,WELSHPOOL,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Brown St Self Storage Sheds Emerald,null,"Brown St Self Storage Sheds Emerald is a warehousing company based out of 26 Brown St, Emerald, Australia.",null,Warehousing,null,http://emeraldstoragesheds.com,null,null,null,https://www.linkedin.com/company/brown-st-self-storage-sheds-emerald/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Griffith Self Storage,null,"Griffith Self Storage is a warehousing company based out of 4/8 Harris Rd, Griffith, Australia.",null,Warehousing,null,http://griffithselfstorage.com.au,null,null,null,https://www.linkedin.com/company/griffith-self-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
United Cattle Breeding,null,"Located only a 15 minute drive from Warwick or 40 minutes from Toowoomba, UCBS can provide clients with AI supplies, semen sales, storage tanks, liquid nitrogen, semen storage and dispatch to name a few. UCBS offers a personalised delivery service every 11 weeks or arranged at intervals to suit your needs.",null,Warehousing,null,http://unitedcattlebreedingservice.com,null,null,null,https://www.linkedin.com/company/united-cattle-breeding/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Yoyo Box Pty Ltd,null,"Yoyo Box Pty Ltd is a warehousing company based out of 13 Warehouse 3 and 4, 13 Lord St, Botany, Australia.",null,Warehousing,null,http://yoyobox.com.au,null,null,null,https://www.linkedin.com/company/yoyo-box-pty-ltd/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"Great Lakes Boat,Caravan & Furniture storage",null,"Great Lakes Boat,Caravan & Furniture storage is a warehousing company based out of 12 Dee Cres, Tuncurry, Australia.",null,Warehousing,null,http://boatcaravanfurniturestorage.com.au,null,null,null,https://www.linkedin.com/company/great-lakes-boat-caravan-&-furniture-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Keylock Self Storage,null,"Keylock Self Storage is a warehousing company based out of 7 Alexander Ave, Clare, Australia.",null,Warehousing,null,http://selfstoragekeylock.com,null,null,null,https://www.linkedin.com/company/keylock-self-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Bay and Basin Caravan Boat and Vehicle Storage,null,"If you are looking for a clean safe undercover or outdoor storage solution for your Caravan, RV, Mobile Home, Boat, Trailer, Car or any other vehicle type or even very large plant equipment? We provide spacious secured fenced storage facilities with alarm and camera surveillance, for long term, short term or overnight options.",null,Warehousing,null,http://bayandbasinstorage.com.au,null,null,null,https://www.linkedin.com/company/bay-and-basin-caravan-boat-and-vehicle-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Schiller Transport,null,"Schiller Transport is a warehousing company based out of 32 Stock Rd, Cavan, Australia.",null,Warehousing,null,http://schillertransport.com,null,null,null,https://www.linkedin.com/company/schiller-transport/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Mitaco,null,"Mitaco offers a great range in Mack premium safety footwear, workwear, and eye protection. Now introducing Mack hats & socks to our range. Mack is a trusted brand, that ensures safety for Australian workers.",null,Warehousing,null,http://mitaco.com.au,null,null,null,https://www.linkedin.com/company/mitaco/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Classic Motor Vehicle Storage & Maitenance,null,"business established in 2010 to cater for the discerning vehicle owner. We love classic cars and will take the best care of your precious asset. Our basic business philosophy is anything you want done to your vehicle, we can arrange. Enjoy peace of mind your valuable asset will be well cared for",null,Warehousing,null,http://classicmv.com.au,null,null,null,https://www.linkedin.com/company/classic-motor-vehicle-storage-&-maitenance/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Optim Global Logistics Pty,null,"Optim Global Logistics Pty is a warehousing company based out of 284 Coward St, Mascot, Australia.",null,Warehousing,null,http://optim.global,null,null,null,https://www.linkedin.com/company/optim-global-logistics-pty/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Warrawing Storage Howlong,null,The open storage area provides room for the biggest of items to the smallest. It is secure and has a solid compacted gravel surface so access is not a problem. Charges are based on sizes of storage items up to 12 metres. Smaller items cost less.,null,Warehousing,null,http://warrawingstorage.com.au,null,null,null,https://www.linkedin.com/company/warrawing-storage-howlong/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Mango Hills Self,null,"Mango Hills Self is a warehousing company based out of 141 Dohles Rocks Rd, Kallangur, Australia.",null,Warehousing,null,http://mangohillstorage.com,null,null,null,https://www.linkedin.com/company/mango-hills-self/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Bribie Island Self Storage,null,"Bribie Island Self Storage is a warehousing company based out of 7/183 First Ave, Bongaree, Australia.",null,Warehousing,null,http://bribieislandselfstorage.com.au,null,null,null,https://www.linkedin.com/company/bribie-island-self-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Wallabi Self Storage,null,"Wallabi Self Storage facility offers a number of unique, above industry standard, at not extra cost, storage features. Access to the facility and individual units is by extra wide concrete driveways and all secured units are individually lockable and of concrete block and reinforced steel construction. The facility is a fully security fenced and gated complex, with individually coded gate entrance and fully monitored back-to-base security camera surveillance.",null,Warehousing,null,http://wallabistorage.com.au,null,null,null,https://www.linkedin.com/company/wallabi-self-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
