Name,Location,Overview,Phone,Industry,Company Size,Website,Headquarter,Type,Founded,Linked In URL,Address_0,Latitude_0,Longitude_0,City_0,Location_description_0,Address_1,Latitude_1,Longitude_1,City_1,Location_description_1,Address_2,Latitude_2,Longitude_2,City_2,Location_description_2,Address_3,Latitude_3,Longitude_3,City_3,Location_description_3,Address_4,Latitude_4,Longitude_4,City_4,Location_description_4,Address_5,Latitude_5,Longitude_5,City_5,Location_description_5,Country
The Forge Systems,"Brisbane, Queensland 4000, AU","The Forge Systems is a small, gaming focussed computer manufacturer based in Brisbane, Australia",null,Computer Hardware,2-10 employees,http://www.theforgesystems.com.au,"Brisbane, Queensland",Privately Held,2020,https://www.linkedin.com/company/the-forge-systems/,"null, Brisbane, Queensland, 4000, AU",-27.47126,153.01831,Brisbane,Headquarters,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
T-Gear Desktop PC,"Prospect Ter, Highgate Hill, Queensland 4101, AU",We mainly import computer accessories. We build your dream pc according to your requirement.,470575931,Computer Hardware,2-10 employees,https://t-gear.com.au,"Highgate Hill, Queensland",Self-Employed,2021,https://www.linkedin.com/company/t-gear-desktop-pc/,"Jalan Nusa Bestari 2, Taman Nusa Bestari 2, 81300 Skudai, Johor, Malaysia",1.495996,103.6489688,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Printer Repair in Texas Inc.,"Texas Rd, Texas, Queensland 77518, AU","We have more than 11 years experience in Printer Repair services including Laserjet, Inkjet, Multi-function, DeskJet, PageWide Pro Printers of every HP, Brother, Canon, Lexmark, Kodak and others famous printer brands.",+1(877) 894-5316,Computer Hardware,201-500 employees,https://www.printerrepairintexas.com/,"Texas, Queensland",Partnership,1999,https://www.linkedin.com/company/printer-repair-in-texas/,"23, Jalan PJS 3/32, Pjs 3, 46000 Petaling Jaya, Selangor, Malaysia",3.0754759,101.6430375,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Best Deal 4 U Computers & I.T,"5/25 Steel Street, Capalaba, QLD 4157, AU",null,null,Computer Hardware,2-10 employees,http://www.bestdeal4u.com.au,"Capalaba, QLD",Privately Held,null,https://www.linkedin.com/company/best-deal-4-u-computers/,"5/25 Steel St, Capalaba QLD 4157, Australia",-27.5329299,153.2032093,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Digital3d Australia,"Varsity Lakes, QLD 4227, AU","Established in 2011 Digital 3D is an Australian owned and operated online store specializing in CAD Design products. We are passionate about CAD technology and offer design enthusiasts Australia wide a fast, easy and cost-effective way to buy quality CAD design technology online. We are an Authorised Reseller for 3Dconnexion, TurboCAD, Corel, Einscan 3D Scanner and Tiertime 3D printer.",450212511,Computer Hardware,2-10 employees,https://digital3d.com.au/,"Varsity Lakes, QLD",Sole Proprietorship,2011,https://www.linkedin.com/company/digital3d-australia/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Monitoring Technologies International Pty Ltd.,null,"Monitoring Technologies International Pty Ltd. is a computer hardware company based out of 10 MAIN STREET, OSBORNE PARK, Perth, Western Australia, Australia.",null,Computer Hardware,null,null,"Perth, Western Australia",null,null,https://www.linkedin.com/company/monitoring-technologies-international-pty-ltd./,"215 Henderson Road #01-06 Henderson Industrial Park, Singapore 159554",1.2807814,103.819176,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SOS Components Pty Ltd.,null,"OZ's largest provider of best selling 3D printers, consumables, 3D scanners, laser cutters and accessories from top brands with local experts.",null,Computer Hardware,null,http://3dprinting.com.au,"Brisbane, Queensland",null,2007,https://www.linkedin.com/company/sos-components-pty-ltd./,"12 Harper Rd, #06-00 Sulisam Building, Singapore 369677",1.3350614,103.8874723,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
JW Computers,"4B/6 Boundary Road, Northmead, NSW 2152, AU","At JW, we're passionate about helping you solve your Information Technology problems with a Practical and Complete Solution. 

Whether you need a new computer and installation at home, your notebook has a virus infection or your business network is in dire need of an upgrade and maintenance, we can help! We handle anything from Computers, Components, Peripherals, Software, Mantenance and Repairs for new or existing setups. No Job is too small or too hard!

Please feel free to call us and speak to one of our friendly consultants to see how easy it is for us to solve your IT problems. Or you can just come in and visit us, no booking needed, we're always here to help.",null,Computer Hardware,51-200 employees,http://www.jw.com.au,"Northmead, NSW",Privately Held,1999,https://www.linkedin.com/company/j&w-computers/,"4B/6 Boundary Road, Northmead, NSW, 2152, AU",-33.84907,151.13834,Northmead,Head Office,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Hire Intelligence,AU,null,null,Computer Hardware,2-10 employees,null,null,Privately Held,null,https://www.linkedin.com/company/hire-intelligence/,"null, null, null, null, AU",-25.574999,134.3547,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
MSI Australia and New Zealand,"Unit 40/7-9 Percy Street, Auburn, New South Wales 2144, AU","Bolstered by its cutting-edge R&D capabilities and customer-driven innovation, MSI has a wide-ranging global presence spanning over 120 countries. Its comprehensive lineup of laptops, graphics cards, monitors, motherboards, desktops, peripherals, servers, IPCs, robotic appliances, and vehicle infotainment and telematics systems are globally acclaimed. Committed to advancing user experiences through the finest product quality, intuitive user interface and design aesthetics, MSI is a leading brand that shapes the future of technology. For more product information, please go to https://au.msi.com, or contact : ausrma@msi.com",+61 1300 222 688,Computer Hardware,11-50 employees,http://au.msi.com,"Auburn, New South Wales",Privately Held,null,https://www.linkedin.com/company/msi-computer-australia-pty-ltd/,"Unit 40/7/9 Percy St, Auburn NSW 2144, Australia",-33.8513303,151.040573,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Venom,"Melbourne,  3000, AU","Venom designs, engineers and manufactures the world’s fastest personal computers – built on the principle of intelligent performance.We believe it can be done better. The desire to always take things to the next level has led Venom to manufacture computers ourselves, the way they should have always been manufactured. The desire for perfection is what excites us at Venom. Venom Computers offer worldwide shipping with Western Europe and North America now its largest market.",null,Computer Hardware,51-200 employees,http://www.venomcomputers.com.au,null,Privately Held,2010,https://www.linkedin.com/company/venomcomputers/,"Johor Bahru City Square, 108, Jalan Wong Ah Fook, Bandar Johor Bahru, 80000 Johor Bahru, Johor, Malaysia",1.4615316,103.7636096,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
InTouch Screens,"84 Old Pittwater Rd, Brookvale, New South Wales 2100, AU","In Touch Screens is a specialist provider of interactive touch screen equipment. 

Our approach is to deliver Australian businesses with high-quality commercial-grade touch screen hardware and support this with excellent customer service levels.

We distribute all popular technologies and brands. Some of our most popular core products include:
- Touch Screen Kiosks
- Retail hardened equipment suitable for public use
- Robust industrial touch screens
- Professional Bezel Free Desktop touch screens
- Projected Capacitive touch screens
- Latest technology - Projected Infrared touch screens

Our friendly team love chatting about how to use touch screens in your business and every In Touch customer gets a dedicated account manager so that you can pick up the phone and continue the conversation from where you last left it.

Give us a call today on 1300 557 219 to discuss the various technologies available and which one is best suited to your application or let us know how we can help you with your custom requirements.",1300 557 219,Computer Hardware,2-10 employees,http://InTouchScreens.com.au,"Brookvale, New South Wales",Privately Held,2014,https://www.linkedin.com/company/intouch-screens/,"Unit 1/3 Green St, Brookvale NSW 2100, Australia",-33.7636067,151.2668528,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Allied Gaming PC,null,"GAME AS ONE.The team at Allied Gaming have been at the forefront of the performance PC industry for a long time. You might even say that in building and establishing a couple of the world’s most recognisable custom PC brands here in Australia, we’ve been here since the beginning. In that time, working with those major industry names, we built thousands of PCs that delivered super-premium performance at super-premium price-points. But one thing was always clear to us: there’s a very large, ever-growing community of gamers seeking the same thing: products that deliver the latest technology, are of the highest quality, and deliver impressive value for money. And that community is, for the most part, under-served. A large proportion of our team are those gamers. If you’re reading this, chances are you’re one of those gamers. That’s why we created Allied Gaming. And that’s what Game As One is all about: making PC gaming accessible to everyone.PREMIUM IN EVERY WAY, EXCEPT ONE.We promise to deliver the best gaming PC experience to anyone looking for it. Premium performance? Check. You’ll get the best quality, best performing components, in a gaming PC the equal of anyone, anywhere in the world. Premium service? Check. Superior pre- and post-sales support, delivered by passionate professionals based here in Australia. Premium prices? Nope. Sure, if you’re an enthusiast with the time and motivation to build your own rig, you could build it yourself, for less – that’s true of any system builder. But if you’re not, or you can’t, or you would rather your gaming PC be assembled, tested and supported by a team whose passion and excitement matches your own, these are the prices you should be paying.",+1300 804 555,Computer Hardware,11-50 employees,https://www.alliedgamingpc.com.au,"Adelaide, SA",Privately Held,2019,https://www.linkedin.com/company/alliedgamingpc/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Objective Eye Tracking,null,"Objective Eye Tracking are the leaders in Eye Tracking Insights, sales, rentals and consulting across the Asia Pacific Region. We sell and rent Tobii Eye Trackers to universities, market research agencies and corporates, across South East Asia, Australia and New Zealand.

Not only do we train you how to use Tobii eye trackers but we are the only eye tracking business that will train you how to:
- Design great eye tracking research studies
- Understand eye tracking data, and
- Generate actionable insights. 

Eye Tracking in Singapore, Thailand, Indonesia, Philippines, Malaysia, Vietnam, Australia and New Zealand.

Services include:
* Eye Tracker Sales
* Eye Tracker Rental and Leasing
* Eye Tracking Training
* Eye Tracking consultant
* Eye Tracker Support",0410-410-494,Computer Hardware,2-10 employees,http://www.objectiveeyetracking.com,"Sydney, NSW",Privately Held,2013,https://www.linkedin.com/company/objective-eye-tracking/,"63 Niven Rd, Singapore 228412",1.3039403,103.8494785,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
CipherLab Australia P/L,null,"CipherLab is a global leader in the design and manufacture of handheld and portable barcode scanners and barcode systems.

We provide handheld barcode scanners and pda barcode scanners (Mobile Computers) to all Australia and have been doing so for almost 20 years, supplying to globally & nationally recognised brands including Coca-Cola,  Virgin Airlines, AH Beards, R.S.P.C.A, W.A.C.A. Cricket Ground, AGL, Department of Justice, Department of Education, New South Wales (NSW) Tafes & Defence to name just a few.

CipherLab barcode scanners are used in Australia covering many types of barcode systems, and are used in applications such as stocktaking, warehousing, asset tracking and asset management, document tracking and document management. Our portable barcode scanners are used in libraries, schools in health and government solutions. 

With our office, warehouse and service centre in Sydney, we are well equipped to supply, support & service CipherLab PDA barcode scanners and mobile computers throughout the country. 

Call CipherLab anytime for a free analysis of your business and your needs so we can assess which barcode scanner, portable barcode scanner or barcode system best suits your company's requirements. 

Whether it's a handheld barcode scanner or cordless barcode scanner, we have the right solution for you!",null,Computer Hardware,2-10 employees,http://www.cipherlab.com.au,"Sydney, NSW",Partnership,2006,https://www.linkedin.com/company/cipherlab-australia/,"9/15 Valediction Rd, Kings Park NSW 2148, Australia",-33.7435813,150.9107046,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
One World LED,"1026 South Road, Edwardstown, South Australia 5039, AU","One World LED is a world leader in the design, engineering and manufacture of patented LED visual display technology, including hardware and advertising content management solutions for outdoor, indoor and semi-outdoor locations.

One World LED specialises in price efficient, high resolution full colour LED solutions as a niche LED supplier to the Australian and international sign industry. Thanks to its cleverly patented technologies, One World LED is helping to drive a transition by sign companies and their customers to the digital economy that will help add value to sign companies, reduce sign costs for customers and allow all sign stakeholders to take advantage of the rapidly growing digital out-of-home advertising market.",null,Computer Hardware,11-50 employees,http://www.oneworldled.com,"Edwardstown, South Australia",Privately Held,null,https://www.linkedin.com/company/one-world-led/,"1026 South Road, Edwardstown, South Australia, 5039, AU",-34.897945,138.59166,Edwardstown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Toner Express,"2015, AU",Since Toner Express bought Inkredible Inks there have been many additions to the original range.  We now supply Stationery and a full range of Computer Supplies.,null,Computer Hardware,11-50 employees,http://www.inkredibleinks.com.au,null,Privately Held,null,https://www.linkedin.com/company/toner-express/,"23, Jalan Kenari 2, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia",3.0443503,101.6206074,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MioWORK ANZ,"5, 43-51 College St, Gladesville , NSW 2111, AU","Rugged, versatile and durable - MioWORK mobile devices have been developed in close collaboration with global leaders in fleet management, logistics, field services, healthcare and retail – to allow business and teams to be more productive. This page services the Australian and New Zealand markets.",null,Computer Hardware,11-50 employees,https://www.mio.com/en_au/enterprise/miowork/,"Gladesville , NSW",Public Company,null,https://www.linkedin.com/company/miowork-anz/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Tonermarket - Laserjet & Inkjet Cartridges,"Level 2, 79-85 Oxford Street, Bondi Junction, NSW 2022, AU","Tonermarket.com.au aims to deliver the best service and most competitlve prices for Ink and Toner Cartridges in Australia. Whether you are looking for original (genuine) printer ink or remanufactured cartridges you can find them on the Tonermarket website and the quality of all our products is guaranteed.

We have the best quality supplies for inkjets, laser printers and fax machines. We promise fast delivery and one low shipping fee regardless of how many ink cartridges or toner cartridges you need. And if you spend more than $99 we will ship your product for free! We deliver to all locations in Australia from our central warehouses.

For total peace of mind, Tonermarket also offers a satisfaction or your money back guarantee. We pledge that our remanufactured inkjet cartridges perform similar or better than original (OEM) cartridges or we’ll return your money!

All cartridges are ISO- 9001 certified so you know they are manufactured to the highest standard.

Tonermarket is a specialist supplier of LaserJet Toners and Inkjet Cartridges for printers, copiers and fax machines. We sell a large range of OEM and remanufactured ink cartridges and toner cartridges for all major brands such as Brother toner cartridges, HP ink cartridges, Fuji Xerox toner, and Samsung toner cartridges plus much more. If you can’t find the cartridge you need, please call our office on 1300 827 790.

We also sell a range of printers at wholesale prices. Since 1994, Tonermarket has been focused on providing friendly, personal service, low pricing and top quality products.",null,Computer Hardware,2-10 employees,http://www.tonermarket.com.au,"Bondi Junction, NSW",Privately Held,1994,https://www.linkedin.com/company/tonermarket/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Kymodo Blue,AU,"Kymodo Blue specialises in providing proactive managed IT services, cloud computing, and IT servicing across Australia that is fast, reliable and on time.

We manage all of your IT services right here in one place and provide fully comprehensive business IT solutions tailored to your specific business needs. We are the perfect IT outsourcing solution for your business, removing the need for expensive in-house IT support and reducing your IT expenditure while also providing a superior service from IT professionals.

With 6 years’ experience providing IT solutions to large and small businesses across Australia,  and a long list of reputable and satisfied clients including Kmart, Woolworth and Big W just to name a few, you can trust Kymodo Blue to manage and maintain your network infrastructure.",null,Computer Hardware,2-10 employees,http://www.kymodoblue.com.au,null,Privately Held,2014,https://www.linkedin.com/company/kymodo-blue/,"null, null, null, null, AU",-25.574999,134.3547,null,Kymodo Blue,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Mushroomnetworks.com.au,"Sydney,   AU","Mushroom Networks located in Homebush, Sydney with the mission to provide innovative networking solutions. Our products and services are focused on a range of networking solutions for enterprises and small/medium sized businesses in various industries. Our solutions bridge the technology gap to the future by enabling applications today, that are otherwise not possible. We are a registered distributor of Mushroom Networks Inc based out of San Deigo, California. We specialize in Broadband Bonding Network Appliances ability to supply in Australia/NZ and South East Asia including Japan.",null,Computer Hardware,0-1 employees,http://www.mushroomnetworks.com.au,null,Privately Held,2015,https://www.linkedin.com/company/mushroomnetworks.com.au/,"null, Sydney, null, null, AU",-33.84907,151.13834,Sydney,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Arvandtech Pty Ltd,"Warehouse 23, 287 Victoria Road, Rydalmere, NSW 2116, AU","Suppliers of Business Grade Ex-Lease Computer Equipment Australia Wide. Established in Sydney in 2003.
Suppliers of Business Grade Ex-Lease Computer Equipment Australia Wide. Established in Sydney in 2003.
Suppliers of Business Grade Ex-Lease Computer Equipment Australia Wide. Established in Sydney in 2003.",null,Computer Hardware,2-10 employees,http://www.arvandtech.com.au,"Rydalmere, NSW",Privately Held,2003,https://www.linkedin.com/company/arvandtech-pty-ltd/,"Warehouse 23, Rydalmere, NSW, 2116, AU",-33.84907,151.13834,Rydalmere,Quantum Corporate Park,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Apac Notebooks,"23 / 260 Wickham Road, Melbourne, Victoria 3189, AU","APAC Notebooks is an Australian owned laptop service provider based in Victoria. The company was founded in 2007. Over the past decade, it has become a major independent laptop parts supplier and a highly reputable laptop service centre in the industry.APAC Notebooks supplies a range of genuine and generic laptop parts/components, such as screen panels, keyboards, covers/bezels, batteries, chargers and more, for all major brands including Acer, Apple, Asus, Dell, HP, Lenovo, Microsoft, Samsung, Sony and Toshiba.While most authorised service channels stop supplying spare parts or charge hefty prices for them after product lives end, APAC Notebooks continuously supplies these parts to fulfil the market demand. Our service centre professionally repairs all brand laptops that are out of warranty with more affordable prices.",null,Computer Hardware,11-50 employees,http://apacnotebooks.com.au,"Melbourne, Victoria",Privately Held,null,https://www.linkedin.com/company/apac-notebooks/,"23/260 Wickham Rd, Moorabbin VIC 3189, Australia",-37.9483025,145.0551303,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Parafield Discount Ink and Toner,"5/1185 Main North Rd, Pooraka, SA 5095, AU","We are a retailer of home and office printers, genuine ink and toner cartridges, generic ink and toner cartridges and premium quality refilled ink and toner cartridges.  When you don't want to add landfill to the environment, our high quality refilled genuine cartridges provide a fully guaranteed, high quality option to virgin cartridges
Our informative staff provide helpful advice as well as just selling our products.",null,Computer Hardware,2-10 employees,http://www.greenink.com.au,"Pooraka, SA",Privately Held,2009,https://www.linkedin.com/company/parafield-discount-ink-and-toner/,"5/1185 Main North Rd, Pooraka, SA, 5095, AU",-34.897945,138.59166,Pooraka,Retail Store,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Parts Alliance,"86 South St, Rydalmere, New South Wales 2116, AU","Parts Alliance is a distributor of printer spare parts and supplies.
With over 17 years of experience, Parts Alliance aims to be a reliable source of printer needs to large and small clients. Most parts ordered through us will reach their destination overnight anywhere in Australia.
Parts Alliance, offers free technical advice to it's customers in an attempt to ensure that what is ordered, is what the customer really requires.",null,Computer Hardware,11-50 employees,http://www.partsalliance.com,"Rydalmere, New South Wales",Public Company,1996,https://www.linkedin.com/company/parts-alliance/,"86 South St, Rydalmere, New South Wales, 2116, AU",-33.84907,151.13834,Rydalmere,Headquarters,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Sisutec,"6 Nixon Street, Virginia, Queensland 4014, AU","Sisutec is an Internet shop based in Brisbane, Australia. 

We sell computers, printers, monitors and related components. Sisutec offers computers from affordable office desktops to top of the range gaming PCs including range of laptops.

We are fully Australian owned and operated. Our products are genuine imports from reputable local distributors with full Australian warranty.",null,Computer Hardware,2-10 employees,http://www.sisutec.com.au,"Virginia, Queensland",Sole Proprietorship,2009,https://www.linkedin.com/company/sisutec/,"6 Nixon Street, Virginia, Queensland, 4014, AU",-27.47126,153.01831,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Laptop LCD Screen Australia,"C7 / 13-15 Forrester Street, Kingsgrove, Sydney, NSW 2208, AU","When a laptop screen is broken, all we want is to replace it and go on with our business, that's why laptop lcd screen exists, we can get you back in business in fraction of the time, order your screen before 2 PM weekdays, and have it delivered next business day for most major towns / cities.Looking for replacement laptop screen? Laptop LCD helps the customers get the laptops working up to full speed. We can help you find the replacement screen for you laptop and get back on line in no time. We’re carry a huge inventory in our warehouse and can ship screens same day for delivery next business day . As a leader in the laptop screen supply industry we are committed to our customers. We guarantee 100% customer satisfaction and give a 3 years warranty on all screens. We believe doing business with us should always be affordable and easy.Laptop LCD supplies new notebook LCD replacement screens at low prices. If your screen is cracked, broken, or damaged, we can quickly get you a replacement laptop screen for a fraction of what the notebook manufacturers may offer. Whatever your laptop screen is we can source the parts, we can help! Contact us now to know more about our services. Phone (02 8081 2555)",null,Computer Hardware,11-50 employees,https://laptoplcdscreen.com.au/,"Sydney, NSW",Privately Held,null,https://www.linkedin.com/company/laptop-lcd-screen-australia/,"C7 / 13-15 Forrester Street, Kingsgrove, Sydney, NSW, 2208, AU",-33.84907,151.13834,Sydney,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Elite Systems,"Bacchus Marsh, Victoria 3340, AU",Opening 2021 - Elite Systems is a small business looking to enter the PC retail business with brand new ideas and a dream to become the best.,null,Computer Hardware,0-1 employees,http://elitesystems.com.au,"Bacchus Marsh, Victoria",Self-Employed,2020,https://www.linkedin.com/company/elitesystems/,"Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia",3.0520238,101.6214032,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ITBIZ SOLUTIONS Pty Ltd,"Level 1, Suite 3, 309-315 , Thomas St, Dandenong, Melbourne, Victoria 3175, AU","Computer HardwareMotherboardProcessorHard-DiskDVD WriterRAMSMPSLCD/LED MonitorComputer SecurityVirus SpywareMalwareInternet SecurityTotal SecurityAndroid Antivirus Computer SoftwareWindows 7,8 & 10 Operating SystemMAC & IOS operating SystemWindows & MAC ApplicationAntivirus & FirewallDrivers / FirmwareAndroid Application3rd Party ApplicationComputer TroubleshootingBoot ProblemOperating System ErrorsDrivers ProblemHardware not workingInternal IssuesBlue ScreenLaptop Screen ReplacementMemory UpgradeUpgrading any Windows Operating System3rd Party Devices IssueData RecoveryOffice Document lossPersonal files & folder lossHard-Disk RecoveryRemoval media RecoveryData corrupt or DeleteExternal HDD data recoverymiscellaneous data lossVirus Effects data lossOffice Management Manage Old officesRedesign office infrastructureUpgrade Old to New technologyMaintain same setupNo Data lossSame Environment platformUpgrade existing softwareReorganize entire setupNetworkingCablingRack InstallationSwitchingSharingNetwork StoragePrinter SharingWIFI DevicesWake in Retail Store for your needs,For more information,Please call us or email us on0390-8821-80sales@itbizsolutions.com.au",390882180,Computer Hardware,2-10 employees,https://itbizsolutions.com.au/,"Melbourne, Victoria",Public Company,2015,https://www.linkedin.com/company/itbiz-solutions-pty-ltd/,"5 Temasek Blvd, Singapore 038989",1.2946917,103.8578323,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Bravo Tech Solutions,"Bravo Ave, Middleton Grange, New South Wales 2171, AU",N|A,479126178,Computer Hardware,0-1 employees,https://www.facebook.com/BravoconsultantAus/,"Middleton Grange, New South Wales",Self-Employed,2019,https://www.linkedin.com/company/bravo-tech-solutions/,"Bravo Ave, Middleton Grange, New South Wales, 2171, AU",-33.84907,151.13834,Middleton Grange,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Computer Applications Pty Ltd,"waterloo, nsw 2017, AU",Computer Applications was a pioneer in computer hardware recycling. dismantling large servers and retailing the parts. Set up by Barry Silverton in 1984,null,Computer Hardware,2-10 employees,null,"waterloo, nsw",Privately Held,1984,https://www.linkedin.com/company/computer-applications/,"3 Fraser St, #14-28, Singapore 189352",1.2990854,103.8581492,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
DIGITABLE,"levle 3, 75 King Street, Sydney, NSW 2000, AU","The world is a distracting place. Advertising blares at you, phones beep at you, TV's shout at you, and your bills worry you. At nsquared, we believe everyone needs to live in the moment more - and we believe technology should empower this. Which is why we created the DIGITABLE. Stunning, multi touch, touchscreen tables designed to enrich group interaction with paperless productivity and effortless collaboration.",null,Computer Hardware,null,http://www.digitable.co,null,null,null,https://www.linkedin.com/company/digitables/,"levle 3, 75 King Street, Sydney, NSW, 2000, AU",-33.84907,151.13834,Sydney,Sydney showroom,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Walch's Protech Systems,"650 Dights Forest Road, Table Top, NSW 2642, AU","Walch’s Protech Systems’ services extend to, but is not limited to:
-Poker machine service
-Tattslotto terminals
-Central Monitoring Service in NSW (Pokies)
-Intralot Gaming Services Monitoring System in Vic (Pokies)
-Automatic teller machine servicing
-Tank electronic safes
-Changemaster machines
-Point of sale systems & back office for Woolworths, Coles, Target, K-Mart, Big W, McDonalds, Priceline & many others
-Teller equipment, servers & printers for most major banks
-PC, Laptop, Server, POS warranty repairs for IBM & Lenovo, plus other brand computers for several schools in the area",null,Computer Hardware,2-10 employees,http://www.protechsystems.net.au,"Table Top, NSW",Sole Proprietorship,2008,https://www.linkedin.com/company/walch's-protech-systems/,"650 Dights Forest Road, Table Top, NSW, 2642, AU",-36.064926,148.03061,Table Top,Main business address,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
KeyPouch,"40 City Rd, Southbank, Victoria 3006, AU",Keen on security. We are cryptocurrency hardware wallet specialists.,null,Computer Hardware,2-10 employees,https://keypouch.io,"Southbank, Victoria",Privately Held,2018,https://www.linkedin.com/company/keypouch/,"40 City Rd, Southbank, Victoria, 3006, AU",-37.803425,145.01105,Southbank,"Level 23, HWT Tower",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Zedmart Technology,"PO Box 3023, Batehaven, NSW 2536, AU","Zedmart Technology is a family business whose owners have been dealing in PC's since 1993. Originally created in 2012 as an ebay store, Zedmart has now grown to be our primary business shipping computer and technology items Australia wide.",null,Computer Hardware,2-10 employees,http://zedmart.com.au,"Batehaven, NSW",Partnership,2012,https://www.linkedin.com/company/zedmart-technology/,"PO Box 3023, Batehaven, NSW, 2536, AU",-35.708424,150.1776,Batehaven,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
DH ELECTRONICS LIMITED,null,"DH ELECTRONICS LIMITED is a computer hardware company based out of LOT 20 Lower Boro Rd, Boro, 新南威尔士州, Australia.",null,Computer Hardware,2-10 employees,http://dhlimited.com/,"Boro, 新南威尔士州",null,null,https://www.linkedin.com/company/dh-electronics-limited/,"25 Saunders Rd #5, Barrie, ON L4N 9A7, Canada",44.3261308,-79.6787177,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Deus Ex Technologies,null,null,null,Computer Hardware,null,null,null,null,null,https://www.linkedin.com/company/deus-ex-technologies/,"98-104 Parramatta Rd, Camperdown NSW 2050, Australia",-33.8858567,151.1794548,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
